Date;ALV.DE;KNEBV.HE;KER.PA;FP.PA;VOW3.DE;SAN.PA;SU.PA;ENEL.MI;ISP.MI;INGA.AS;BAYN.DE;IBE.MC;MC.PA;CRH.L;SIE.DE;DAI.DE;LIN.DE;ENGI.PA;AI.PA;ENI.MI;PHIA.AS;MUV2.DE;BAS.DE;BMW.DE;OR.PA;RI.PA
2010-04-01;93.4800033569336;15.104999542236328;92.47968292236328;43.2599983215332;68.0999984741211;55.75;43.43000030517578;4.159999847412109;2.5916049480438232;7.389999866485596;49.263797760009766;6.275000095367432;87.0999984741211;1613.5;72.11519622802734;35.08000183105469;60.7400016784668;28.760000228881836;55.73143768310547;17.450000762939453;23.473833084106445;120.55000305175781;46.150001525878906;35.11000061035156;78.16000366210938;63.290000915527344
2010-04-06;94.51000213623047;15.5600004196167;93.31617736816406;44.15999984741211;69.76000213623047;55.25;43.599998474121094;4.184999942779541;2.6523640155792236;7.76200008392334;49.696800231933594;6.368000030517578;89.0;1640.199951171875;73.6462631225586;35.52000045776367;60.7400016784668;28.989999771118164;55.91783142089844;17.65999984741211;24.032499313354492;122.0;47.244998931884766;35.400001525878906;78.94999694824219;63.79999923706055
2010-04-07;95.2699966430664;15.774999618530273;94.38504028320312;44.5;70.93000030517578;54.81999969482422;44.0;4.175000190734863;2.6219849586486816;7.900000095367432;48.73238754272461;6.340000152587891;87.5999984741211;1629.9000244140625;73.54936218261719;35.595001220703125;61.58000183105469;28.774999618530273;55.91783142089844;17.700000762939453;23.87078094482422;122.05000305175781;47.099998474121094;35.34000015258789;78.33999633789062;64.0
2010-04-08;94.62000274658203;15.84000015258789;93.13029479980469;43.599998474121094;70.30000305175781;55.029998779296875;43.70500183105469;4.139999866485596;2.575247049331665;7.610000133514404;48.47159957885742;6.349999904632568;86.45999908447266;1584.300048828125;72.48342895507812;35.29499053955078;62.150001525878906;28.75;55.45185089111328;17.280000686645508;23.630651473999023;121.30000305175781;46.47999954223633;34.79999923706055;77.38999938964844;63.72999954223633
2010-04-09;94.5999984741211;15.755000114440918;93.7809066772461;44.0;69.77999877929688;55.04999923706055;43.560001373291016;4.139999866485596;2.5542149543762207;7.579999923706055;49.28348159790039;6.314000129699707;85.5199966430664;1596.300048828125;72.57064056396484;35.5;62.779998779296875;28.655000686645508;54.98586654663086;17.469999313354492;23.86587905883789;121.5999984741211;46.52000045776367;34.8849983215332;78.08999633789062;63.5
2010-04-12;94.16000366210938;15.835000038146973;96.70864868164062;44.5;69.0;55.79999923706055;44.415000915527344;4.190000057220459;2.579921007156372;7.744999885559082;49.696800231933594;6.4670000076293945;89.0999984741211;1652.199951171875;73.16175079345703;35.68000030517578;62.779998779296875;28.885000228881836;55.70658493041992;17.700000762939453;24.135412216186523;122.5;47.06999969482422;35.25;80.69000244140625;65.0
2010-04-13;93.72000122070312;15.774999618530273;96.84806823730469;43.775001525878906;68.11000061035156;55.25;43.53499984741211;4.164999961853027;2.5939419269561768;7.564000129699707;48.97349166870117;6.449999809265137;91.5;1610.9000244140625;72.13457489013672;35.43000030517578;63.08000183105469;28.795000076293945;55.110130310058594;17.68000030517578;24.14031219482422;121.75;46.84000015258789;35.060001373291016;81.08999633789062;65.05999755859375
2010-04-14;94.19999694824219;15.899999618530273;98.05634307861328;43.75;67.94000244140625;55.209999084472656;43.275001525878906;4.159999847412109;2.6360061168670654;7.708000183105469;50.09043884277344;6.46999979019165;90.75;1617.800048828125;71.05895233154297;36.25;63.08000183105469;28.799999237060547;55.08527755737305;17.68000030517578;24.326536178588867;122.6500015258789;46.869998931884766;35.060001373291016;82.66000366210938;66.66999816894531
2010-04-15;94.3499984741211;15.949999809265137;98.05634307861328;44.0;69.86000061035156;54.90999984741211;43.70000076293945;4.179999828338623;2.7294819355010986;7.739999771118164;49.38188934326172;6.474999904632568;90.98999786376953;1630.699951171875;71.21399688720703;36.79999923706055;62.16999816894531;28.670000076293945;55.08527755737305;17.799999237060547;24.1256103515625;122.9000015258789;46.849998474121094;35.59000015258789;82.37000274658203;65.97000122070312
2010-04-16;93.37999725341797;15.850000381469727;98.70695495605469;43.45500183105469;69.98999786376953;54.939998626708984;43.060001373291016;4.230000019073486;2.6897549629211426;7.72599983215332;48.712703704833984;6.508999824523926;89.91000366210938;1613.5;70.54537200927734;36.73500061035156;62.349998474121094;28.524999618530273;54.98586654663086;17.75;24.331436157226562;122.6500015258789;46.220001220703125;35.154998779296875;81.91999816894531;66.5
2010-04-19;92.0;15.949999809265137;96.33687591552734;42.900001525878906;71.0;54.189998626708984;42.349998474121094;4.177499771118164;2.589268922805786;7.400000095367432;48.55524826049805;6.440000057220459;86.91999816894531;1669.5;69.1112060546875;36.4900016784668;62.77000045776367;28.05500030517578;53.65626525878906;17.40999984741211;24.6989803314209;119.5;45.64500045776367;35.45000076293945;80.1500015258789;65.51000213623047
2010-04-20;92.13999938964844;15.90999984741211;97.6845703125;43.3650016784668;71.51000213623047;54.099998474121094;42.6349983215332;4.175000190734863;2.607964038848877;7.449999809265137;48.79143142700195;6.460000038146973;86.98999786376953;1703.9000244140625;69.82828521728516;38.79999923706055;64.26000213623047;28.219999313354492;53.82402038574219;17.40999984741211;24.54216194152832;119.80000305175781;45.5099983215332;36.560001373291016;80.87000274658203;66.16000366210938
2010-04-21;92.8499984741211;16.5;99.63639831542969;44.0099983215332;73.76000213623047;54.63999938964844;44.42499923706055;4.230000019073486;2.643017053604126;7.659999847412109;49.31300354003906;6.5;88.4000015258789;1734.0;71.70820617675781;39.060001373291016;64.26000213623047;28.350000381469727;54.83053970336914;17.700000762939453;25.659496307373047;121.30000305175781;46.599998474121094;36.75;81.5;66.0
2010-04-22;91.18000030517578;16.200000762939453;101.30940246582031;43.165000915527344;75.3499984741211;53.7400016784668;43.04999923706055;4.162499904632568;2.5962789058685303;7.453000068664551;49.155548095703125;6.3460001945495605;87.80999755859375;1746.9000244140625;70.07054138183594;38.459999084472656;64.26000213623047;27.7450008392334;54.818115234375;17.5;25.483074188232422;120.80000305175781;46.4900016784668;36.630001068115234;80.38999938964844;65.6500015258789
2010-04-23;89.19999694824219;16.155000686645508;101.40234375;42.244998931884766;75.51000213623047;53.47999954223633;42.45000076293945;4.130000114440918;2.5378570556640625;7.289999961853027;49.155548095703125;6.250999927520752;87.25;1772.699951171875;69.77014923095703;38.209999084472656;65.55999755859375;27.399999618530273;54.8119010925293;17.510000228881836;25.47327423095703;119.19999694824219;46.27000045776367;36.599998474121094;81.5;65.91999816894531
2010-04-26;90.4000015258789;16.5;102.23884582519531;43.099998474121094;74.5;54.22999954223633;44.0099983215332;4.15500020980835;2.5472049713134766;7.330999851226807;51.16310119628906;6.296999931335449;89.62000274658203;1867.4000244140625;72.09581756591797;39.2599983215332;65.55999755859375;27.780000686645508;55.76250457763672;17.850000381469727;26.090749740600586;119.25;48.0;37.599998474121094;82.69000244140625;66.02999877929688
2010-04-27;88.75;16.53499984741211;101.30940246582031;42.849998474121094;73.27999877929688;54.18000030517578;44.63999938964844;4.172500133514404;2.5074779987335205;7.380000114440918;51.084373474121094;6.2769999504089355;90.31999969482422;1884.5999755859375;73.25865173339844;39.2599983215332;65.98999786376953;27.579999923706055;55.91783142089844;17.75;26.154455184936523;118.8499984741211;48.40999984741211;37.849998474121094;83.12999725341797;66.41000366210938
2010-04-28;86.5;16.204999923706055;97.4986801147461;41.5099983215332;70.0;52.099998474121094;42.650001525878906;4.050000190734863;2.3509058952331543;6.781000137329102;49.893619537353516;6.0289998054504395;86.0;1742.5999755859375;70.2546615600586;37.915000915527344;65.98999786376953;26.75;53.56928253173828;17.100000381469727;25.095928192138672;113.25;46.84000015258789;36.79999923706055;79.80000305175781;64.30000305175781
2010-04-29;85.23999786376953;16.145000457763672;96.61570739746094;41.380001068115234;69.0;52.47999954223633;41.67499923706055;3.9574999809265137;2.353243112564087;6.75;49.696800231933594;5.85099983215332;85.0999984741211;1709.0;70.73917388916016;37.849998474121094;65.87000274658203;26.510000228881836;53.64384078979492;16.93000030517578;24.99301528930664;108.55000305175781;46.79999923706055;36.70000076293945;79.05000305175781;64.19999694824219
2010-04-30;86.91000366210938;16.479999542236328;94.75682067871094;41.40999984741211;72.87000274658203;51.2599983215332;42.80500030517578;3.9600000381469727;2.3368849754333496;6.839000225067139;48.18129348754883;5.947999954223633;86.94999694824219;1792.5;70.81669616699219;38.79999923706055;65.87000274658203;26.6299991607666;54.71870422363281;16.950000762939453;25.159635543823242;108.05000305175781;44.31999969482422;36.834999084472656;79.0;63.939998626708984
2010-05-03;86.55000305175781;16.575000762939453;93.87384796142578;40.88999938964844;72.73999786376953;51.27000045776367;42.71500015258789;3.947499990463257;2.325200080871582;6.800000190734863;46.257389068603516;5.989999771118164;86.16999816894531;;71.47563934326172;38.310001373291016;65.87000274658203;26.649999618530273;54.364559173583984;16.799999237060547;24.728384017944336;106.5;43.9900016784668;37.08000183105469;78.01000213623047;63.630001068115234
2010-05-04;86.8499984741211;16.600000381469727;95.26801300048828;41.02000045776367;73.8499984741211;51.70000076293945;42.03499984741211;3.947499990463257;2.322864055633545;6.966000080108643;46.65594482421875;5.97599983215332;87.7699966430664;1858.800048828125;70.79731750488281;38.869998931884766;63.33000183105469;27.389999389648438;54.86160659790039;16.829999923706055;25.100828170776367;107.0;44.775001525878906;37.505001068115234;78.31999969482422;64.54000091552734
2010-05-05;84.0999984741211;15.75;92.94440460205078;39.56999969482422;70.3499984741211;50.900001525878906;40.029998779296875;3.8399999141693115;2.1779770851135254;6.445000171661377;45.16996383666992;5.624000072479248;84.5;1713.300048828125;69.15966033935547;37.720001220703125;63.33000183105469;26.809999465942383;52.631103515625;16.3799991607666;24.012897491455078;105.3499984741211;42.970001220703125;36.61000061035156;77.4000015258789;63.66999816894531
2010-05-06;80.19999694824219;15.680000305175781;91.9127197265625;39.099998474121094;68.43000030517578;50.25;39.0099983215332;3.7300000190734863;2.084501028060913;6.284999847412109;45.00266647338867;5.48199987411499;83.30000305175781;1634.199951171875;67.5219955444336;36.84000015258789;63.33000183105469;25.850000381469727;51.692928314208984;16.170000076293945;23.36602020263672;103.5;42.29499053955078;35.45000076293945;75.58999633789062;61.9900016784668
2010-05-07;76.5;15.364999771118164;88.58531188964844;38.0;68.0;49.92499923706055;38.54999923706055;3.5999999046325684;1.9022239446640015;5.650000095367432;44.382686614990234;5.3480000495910645;81.98999786376953;1557.5999755859375;66.5045166015625;36.25;62.9900016784668;24.700000762939453;50.978424072265625;15.539999961853027;23.003376007080078;101.5;41.22999954223633;35.779998779296875;73.0;60.540000915527344
