,AUDIT_COMMITTEE_MEETINGS,SAY_PAY_SUPPORT_LEVEL,TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV,TOTAL_EXEC_PAY_AS_PCT_OPEX,TOT_SALARIES_PAID_TO_CEO_&_EQUIV,TOT_SALARIES_&_BNS_PD_TO_EXECS,TOT_N_EQTY_INCENT_GIVEN_TO_EXECS,SAY_PAY_NUMBER_OF_VOTES_FOR,TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D,TOT_OPTION_AWARDS_GIVEN_TO_EXECS,TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP,TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ,PCT_BOD_COMP_PD_IN_STK_AWD,NUM_EXECUTIVE_CHANGES,AVERAGE_BOD_TOTAL_COMPENSATION,ESG_DISCLOSURE_SCORE,CFO_TENURE_AS_OF_FY_END,CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR,CLAWBACK_PROVISION_FOR_EXEC_COMP,GENDER_PAY_GAP_BREAKOUT,BLANK_CHECK_PREFERRED_AUTHORIZED,Dates,Entreprises
376,5.207891396144986,77.7795859268553,213964.54632609637,1.0478684031131569,702455.9077695992,3508815.07112616,1351285.314061378,380.73910049478894,1.0669689878942432,244276.75855437375,2.323823488804959,885738.5547128175,7.666174037239796,0.40407966564944914,64334.166859542805,22.7273,7.252197787191906,0.9929137361176821,0.0,0.0,1.0000000519339152,2006-12-31,23
377,12.0,95.89922737495378,75248.44045475613,0.0046,327048.0,1264345.0,0.0,1443.3594312773155,0.0046,0.0,0.0243,0.0,5.805838811351748,0.0,60973.142643785424,42.562,5.666699846733755,0.10026286833982434,0.0,0.0,1.01543743545881e-10,2007-12-31,23
378,6.0,96.99435569592731,228369.26778718943,0.0107,1902669.0,4468442.0,2285298.7271275967,1950.8216901520098,0.0107,714492.7149637124,0.0679,2002923.5439980687,0.0,2.0,94087.23417699216,48.3471,3.9898371647720214,0.5744923093478694,0.0,0.0,0.0,2008-12-31,23
379,10.0,93.18663836739782,36013.52053884399,0.0105,1403227.0,5403088.0,2480111.4259080347,1845.6003208184413,0.0105,14534.705919171747,0.0663,1951645.68447204,5.4610714087161965,0.0,114706.58382520803,49.5868,6.166865713936846,0.0873195370813203,0.0,0.0,3.538051226914926e-10,2009-12-31,23
380,10.0,94.66575308885328,32726.550991078442,0.0093,1405469.0,5346354.0,2953467.872749157,3325.874058783489,0.0094,9578.841979878543,0.0603,2374608.8108403697,9.67372305498228,0.0,133417.9833894728,50.8264,5.190950117007122,0.0,0.0,0.0,1.7382759167949457e-10,2010-12-31,23
381,9.0,96.12394734115247,123931.01762178073,0.0083,1405469.0,4932619.0,2284622.683548495,3524.323390175523,0.0083,65354.99938562871,0.0538,1845980.181468808,8.998041289865048,0.0,67584.4167,54.1322,3.838624907830502,0.0,0.0,0.0,6.920592124449804e-10,2011-12-31,23
382,11.0,95.55796593008873,32294.396964130425,0.0068,1405079.0,4846107.0,2447906.620242293,3020.9447503180795,0.0068,66210.77498022458,0.0471,1977913.963471179,9.714932269142453,0.0,55609.7143,54.1322,4.0822857466637865,0.0,0.0,0.0,6.297956896579655e-10,2012-12-31,23
383,10.0,96.53276417115211,4533.0,0.0067,1400000.0,4840000.0,2137488.761844046,4437.343751348579,0.0067,67604.03495352593,0.0554,1727095.6472986687,6.383777247996611,0.0,72641.6667,53.3058,3.227463383734546,0.0,0.0,0.0,2.9047597480073764e-10,2013-12-31,23
384,13.0,95.58704965524659,4533.0,0.0067,1400000.0,3525032.0,590841.3436630612,1469.2433001472361,0.0067,234156.52149600076,0.048,477401.1125112163,0.0,1.0,82071.8889,52.0661,2.092572030206262,0.0,0.0,0.0,1.0922432308415323e-11,2014-12-31,23
385,7.0,98.20217873912266,4533.0,0.005,1400000.0,3369830.0,893008.4430547986,1448.4550827668752,0.005,182232.734962978,0.0369,721552.797157318,1.3263907123242245,0.0,70729.9167,52.8926,3.0000001950872064,0.0,0.0,0.0,7.905450322980915e-11,2015-12-31,23
386,8.0,96.10864561341855,8109.0,0.0045,1443817.0,2242160.0,1027740.1375485888,2345.9629302402327,0.0045,71462.69627012548,0.029,830416.3043098187,2.691146714895342,2.0,63974.2308,56.6116,3.644176568915845,0.0,0.0,0.0,1.0143170494213154e-09,2016-12-31,23
387,10.0,95.382,6012.0,0.004,1000000.0,1661187.0,0.0,1983.66,0.004,0.0,0.0233,0.0,0.0,0.0,75597.2069,55.3719,3.1672726620134974,0.0,0.0,0.0,2.0381042124877087e-10,2017-12-31,23
388,11.0,98.365,6012.0,0.0046,1000000.0,1754530.0,0.0,9.793,0.0046,0.0,0.0244,0.0,0.0,0.0,93758.5252,56.6116,3.180309784596266,0.0,0.0,0.0,4.4423867121203754e-10,2018-12-31,23
389,7.0,95.775,6012.0,0.0039,1000000.0,1641760.0,0.0,2225.39,0.0039,0.0,0.0201,0.0,0.0,0.0,103977.2308,55.7851,3.259641340125598,0.0,0.0,0.0,2.1737696924627564e-10,2019-12-31,23
390,11.0,95.3479988886674,498200.0,0.11706,2952815.8,14565821.4,5.592801499996249,3241.759045000636,0.005700275199587201,46001.668997496505,0.34696,3.9885746298134253,0.0,0.2,11544414.25054,56.30542,5.98334,0.0,0.0,0.33333311111125924,1.0,2005-12-31,39
391,12.0,80.42513936478588,402955.29943239456,0.2822745069137887,2171446.9095988455,15590604.852970105,1388132.894329283,655.2628277878483,0.36022793187871455,706171.0754261233,0.6803633884040564,909891.353645461,9.01956702556013,1.6137552472339425,212700.36445318535,32.0175,2.220995142686817,0.25715403049563845,0.0,0.0,1.0,2006-12-31,39
392,13.0,80.88881123510859,511000.0,0.285,3126000.0,24315000.0,2931010.3203896666,228.40697951159797,0.23556851330170317,255897.98035576398,0.5818,1736277.1412629227,0.0,2.0,315550.2308,33.3333,3.8678891518576837,0.11230855798763677,0.0,0.0,0.0,2007-12-31,39
393,11.0,81.56809224170352,608000.0,0.3466,3595000.0,25489000.0,2919165.945154376,240.29760532100002,0.40244414092763037,336225.7241235462,0.3911,1720722.6854127552,0.0,1.0,316416.6667,34.6491,3.4915960674688664,0.07682680011964074,0.0,0.0,0.0,2008-12-31,39
394,11.0,81.75652109229283,602000.0,0.2332,3703000.0,25783000.0,2911472.1431226167,242.85172154078137,0.5187391187549784,338302.98753379117,0.5305,1715110.8847811024,0.0,0.0,315000.0,48.6842,3.509210861212023,0.11550575806522122,0.0,0.0,0.0,2009-12-31,39
395,11.0,81.9728787422871,473000.0,0.1472,3703000.0,22670000.0,2999889.1724317903,1118.8761599785728,0.2725014868576439,1815824.285982822,0.4325,1780707.0597968672,0.0,0.0,296923.0769,52.6316,5.1347251995067245,0.0,0.0,0.0,0.0,2010-12-31,39
396,12.0,91.596,548000.0,0.1711,3703000.0,15738000.0,3959620.3781263065,4401.63,0.370698789379848,1997958.617353678,0.5045,2524422.787141056,0.0,0.0,274583.3333,54.386,3.913660121654502,0.0,0.0,0.0,0.0,2011-12-31,39
397,11.0,93.505,740000.0,0.1131,3703000.0,12230000.0,3928284.2237800104,5417.03,0.20615787620075351,2680475.720258129,0.3077,2490283.0580553487,0.0,0.0,212538.4615,54.386,4.70960729738228,0.0,0.0,0.0,0.0,2012-12-31,39
398,12.0,95.766,907000.0,0.0786,2834000.0,8415000.0,2887696.9802707094,6216.89,0.08184557457630803,237347.05666931006,0.2178,1586680.997566915,0.0,3.0,247272.7273,54.386,3.8097618219238574,0.0,0.0,0.0,0.0,2013-12-31,39
399,13.0,97.761,348000.0,0.1105,2000000.0,10629000.0,4678577.444000161,7761.89,0.21476886914106672,2797978.2925390066,0.3082,2871947.4494179627,0.0,3.0,289500.0,55.7018,1.9089120550330156,0.0,0.0,0.0,1.2440734288758255e-10,2014-12-31,39
400,13.0,97.545,1468000.0,0.0752,2085000.0,14296000.0,3616730.7815459175,7611.66,0.30112776664743207,2641079.0396587406,0.1853,2269061.926345436,0.0,4.0,271071.4286,55.7018,11.25,0.0,0.0,0.0,0.0,2015-12-31,39
401,10.0,96.857,1402000.0,0.093,2000000.0,14110000.0,3046702.8856542083,8732.3,0.2799305641566798,1738000.0,0.2172,2093778.2126397663,0.0,0.0,330666.6667,55.7018,11.25,0.0,0.0,0.0,0.0,2016-12-31,39
402,12.0,96.19,1505000.0,0.0922,2000000.0,19402000.0,3033262.2795630847,9834.83,0.3259352683891709,1738000.0,0.2144,1842692.1630192006,0.0,1.0,213400.0,57.0175,11.25,0.0,1.0,0.0,0.0,2017-12-31,39
403,13.0,94.418,1596000.0,0.1048,2541000.0,14025000.0,3027091.4503793516,10130.0,0.319163309323184,1738000.0,0.2385,2067790.093038404,0.0,0.0,271529.4118,55.7018,11.25,0.0,1.0,1.0,0.0,2018-12-31,39
404,13.0,93.775,1773000.0,0.0861,2541000.0,14550000.0,3005036.413329357,9777.01,0.3276158452413381,1738000.0,0.205,2009427.8778914518,0.0,1.0,309687.5,55.7018,11.25,0.0,1.0,1.0,0.0,2019-12-31,39
405,5.0,88.0294,119533.6,0.1604,1335798.4,16907984.6,376658.0,456.6682,0.2124,0.0,0.2803,219246.6,0.0,1.4,151899.05366,53.05786,5.4332,0.0,0.0,0.2,1.0,2005-12-31,43
406,6.0,78.23883341174799,101111.97431591844,0.2521264445669969,1120717.5325891066,8965195.640504632,1436231.1185460335,391.93932595169923,0.5080501906818878,730509.2574542795,0.6619434770816549,941418.7084969345,11.39365581889796,2.104153511807604,62139.509211527766,29.7521,3.4585371583694924,0.7536773008068944,0.0,0.0,1.0000000556891435,2006-12-31,43
407,3.0,80.78071716715284,588501.5704710343,0.4216,860000.0,21990915.0,3910611.1233095475,849.8327521327443,0.4353,4124004.3386714547,1.3644,2104868.7526230696,1.1098813268191225,2.0,95947.7143,38.0165,0.75,0.8997341987013234,0.0,0.0,0.0,2007-12-31,43
408,4.0,75.13619116444741,638357.2191301293,0.1498,885800.0,12873384.0,4615183.044372052,146.02801268311325,0.1596,1723573.5108884268,0.4779,2649394.4197538737,0.0,1.0,91895.8182,45.4545,1.75,0.9999995250977565,0.0,0.0,0.0,2008-12-31,43
409,3.0,85.56442266982363,56793.21748727273,0.1259,912400.0,8605343.0,1862157.0759853325,1104.5022710951166,0.134,36384.03575397971,0.4118,843426.2042394592,0.0,0.0,95439.0769,46.6942,2.75,0.7722472277899602,0.0,0.0,4.119954595773985e-11,2009-12-31,43
410,3.0,90.0791157207999,115356.00095061601,0.1741,912400.0,11462321.0,5383799.833562981,83.82846094205217,0.191,4037189.357590343,0.503,2869330.1676132996,0.0,1.0,74767.0667,49.1736,3.75,0.0,0.0,0.0,0.0,2010-12-31,43
411,3.0,83.79682032078684,42747.44684796695,0.2543,1000000.0,17474462.0,4318716.375670286,381.3760217555742,0.2738,5015544.638362232,0.7791,2318150.72763189,2.0335838148262146,1.0,106863.6364,50.4132,4.75,0.0,0.0,0.0,0.0,2011-12-31,43
412,3.0,83.61027104366931,33576.45782405184,0.3539,796032.0,17802551.0,4293207.462134517,1630.9933531360111,0.2738,5316165.713673356,1.3018,2299779.700164118,1.6318125293523909,7.0,93722.0769,50.4132,5.75,0.0,0.0,0.0,0.0,2012-12-31,43
413,4.0,93.19916905103996,42367.931034275534,0.1058,700000.0,2750000.0,1239798.2605095075,2838.7376361125002,0.2738,35299.716626043795,0.2804,1001759.7366954763,9.240438576072547,0.0,82354.3333,52.8926,6.75,0.0,0.0,0.0,8.728033075778474e-11,2013-12-31,43
414,6.0,88.15879676391079,99440.28173922354,0.143,1350000.0,3614000.0,323250.9000327022,1469.3365655219006,0.143,213891.7502669914,0.3758,261187.44219745763,0.0,4.0,113404.7333,50.4132,1.0,0.0,0.0,0.0,1.4252704485872315e-10,2014-12-31,43
415,5.0,93.53285586029716,21866.0,0.1415,900000.0,4632500.0,0.0,621.1913995255514,0.1415,385136.27849855175,0.3408,0.0,0.5683069849377488,3.0,70098.0,50.4132,2.0,0.0,0.0,0.0,6.844553056954103e-10,2015-12-31,43
416,4.0,91.85531088807763,24359.0,0.2546,1200000.0,7608751.0,926369.887836008,561.6144098767651,0.2604,188138.74846190892,0.5314,252245.32155106706,0.0,0.0,80500.0,50.4132,3.0,0.0,0.0,0.0,4.479199873311616e-10,2016-12-31,43
417,4.0,96.09133174406351,24831.0,0.0631,1200000.0,2400000.0,535399.1215383634,2465.800298810332,0.0654,139819.3181244048,0.1083,432603.6744065486,0.0,2.0,70022.3496,54.1322,3.0,0.0,0.0,0.0,6.538595651197795e-09,2017-12-31,43
418,4.0,80.83450784516448,415015.0,0.2212,1400000.0,8516250.0,1953795.370954337,775.8707760048065,0.0654,166954.47023785906,0.3529,879109.2040727257,0.0,0.0,54717.5909,56.6116,5.0,0.0,0.0,0.0,3.621621399471913e-10,2018-12-31,43
419,3.0,81.58434529481484,25372.0,0.2089,1400000.0,9895000.0,6055960.19527162,565.0679736500003,0.0654,3131561.6102508414,0.3364,3083311.0778198373,0.0,0.0,83461.5385,55.3719,6.0,0.0,0.0,0.0,1.0647862447767623e-09,2019-12-31,43
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,44
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-31,44
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-31,44
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-12-31,44
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-31,44
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-31,44
426,4.356219601728355,77.26419396745838,40500.00465023572,0.058349606468940496,926500.0063768659,1881000.3108665291,1138012.8813396257,358.64008445208276,0.07690004133556569,0.0,0.1521010526755703,745943.0471665325,2.2111311355951475e-07,8.784732614581611e-08,117243.5913343933,3.3058,4.033254252647654,0.0,0.0,0.0,1.0000000639403588,2011-12-31,44
427,7.0,77.30415131073113,40500.00024510212,0.058348714830148356,926499.9733920129,1881000.8270044348,1153323.6801023718,360.40410829002514,0.07690010888240548,123816.95854407117,0.1521030767760424,755978.9475248766,5.414729618332019e-07,2.0654882394820587e-07,117243.58823784246,6.6116,3.89924765352461,0.0,0.0,0.0,0.9999999675759579,2012-12-31,44
428,4.0,90.26544120779737,30909.0,-2.673,750000.0,3578284.0,0.0,1099.5390396535201,0.07490620467722381,61801.94381420741,7.843,0.0,12.055179923645046,1.0,106552.778,7.438,3.0,0.0,0.0,0.0,2.9254687157187222e-08,2013-12-31,44
429,5.0,90.45389803210301,38545.0,-3.715,900000.0,3580000.0,0.0,1246.0784009537122,0.10315258139096417,0.0,6.142,0.0,3.7636151710587806,0.0,115185.222,8.6777,4.0,1.0,0.0,0.0,4.42979449668156e-08,2014-12-31,44
430,4.0,90.11584829151961,38702.0,-0.971,900000.0,4414808.0,696254.0610207005,635.2039179323572,1.7785815557036107,0.0,3.31,562574.8212895676,3.4498948039538715,1.0,122179.462,36.7769,5.0,1.0,0.0,0.0,4.7590890754028065e-08,2015-12-31,44
431,4.0,95.75973287440014,39446.0,-0.378,1000000.0,4820000.0,803588.9919131756,604.1683353893023,0.16165902533164517,0.0,3.296,649301.6828556461,0.0,0.0,141538.462,38.0165,6.0,1.0,0.0,0.0,8.511720770149612e-09,2016-12-31,44
432,4.0,96.69494931817994,24006.0,-0.386,1150000.0,4970000.0,720415.8763342439,551.4226003440782,0.22238439356054496,0.0,3.169,582097.6215043647,0.0,0.0,148611.167,47.1074,7.0,1.0,0.0,1.0,3.5506333881953143e-10,2017-12-31,44
433,4.0,96.3448538631414,26651.0,-0.343,1150000.0,5324767.0,1442319.6266575353,1288.9924713372095,0.20821813885684068,0.0,2.621,1073004.1396094179,0.0,4.0,124404.786,52.0661,0.583,1.0,0.0,1.0,3.805790524036647e-11,2018-12-31,44
434,4.0,96.62759506603864,27453.0,-0.357,1150000.0,5245000.0,1162127.5414638387,1451.3984750384645,0.18584609216510486,0.0,2.61,902734.7046023671,0.0,2.0,149166.667,53.719,1.583,1.0,0.0,1.0,1.2239244168368314e-09,2019-12-31,44
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,12
436,6.0,80.16849606661776,35733.419422942134,0.11798449122467244,996405.0210444041,6301367.178765546,1754947.548748027,385.72821831316185,0.11745338582389163,732708.6581998627,0.266432764634402,1150330.4958987175,14.89691216932875,2.508380250106991,77474.37866718175,37.6033,3.0596088985451444,0.0,0.4941689855176693,0.0,1.0000000433789695,2006-12-31,12
437,5.0,96.37874212988896,124360.95986337277,0.1452,990920.0,4964928.0,332393.1859204153,1063.697109297485,0.149,294127.54873546655,0.4234,268574.42941577046,0.0,1.0,38200.0,40.4959,4.110266341909236,0.857229327084619,0.0,0.0,1.1602406170688586e-08,2007-12-31,12
438,6.0,90.64249201495632,39287.59255274148,0.2366,1050000.0,9275490.8995,4797144.903603765,1678.8014173974943,0.245,1134165.2575536915,0.6402,2354262.0758289797,0.0,4.0,43111.1111,50.4132,4.6410268098615495,0.6468982633036996,0.0,0.0,3.139647331435361e-11,2008-12-31,12
439,6.0,84.0552061425681,97650.09564102792,0.2084,1050000.0,8532530.0,1793943.1484815003,987.2259879358212,0.2162,92947.5359176795,0.5292,789770.3005944254,0.0,1.0,49800.0,52.4793,3.54695963686226,0.33653597899794363,0.0,0.0,1.724907789473787e-11,2009-12-31,12
440,6.0,93.31859653136162,76239.69503012042,0.1215,1050000.0,5972750.0,1273489.8920619634,1182.8305329746115,0.1255,1147534.1399497471,0.3169,872919.3137456332,0.0,0.0,42909.0909,52.0661,4.186991294603655,0.0,0.0,0.0,1.2297715653875789e-11,2010-12-31,12
441,5.0,89.99514236287482,30056.226426657966,0.1247,1050000.0,6296250.0,1407030.6023775565,1269.8626717149186,0.1289,269226.6977149757,0.3261,1004515.2984484058,0.24884321472674642,0.0,32500.0,52.8926,3.5299013371573014,0.0,0.0,0.0,1.1371775327386615e-10,2011-12-31,12
442,6.0,93.35105209497841,115814.3307810221,0.0991,1050000.0,5928274.0,1247663.2385279182,1164.397187081556,0.1025,1322915.6519399837,0.268,848147.9038705404,0.0,0.0,36785.7143,58.6777,4.014838752441791,0.0,0.0,0.0,2.5569504912318926e-09,2012-12-31,12
443,6.0,96.64356602320673,76548.8221362508,0.0822,1050000.0,5056825.0,156635.09910818207,741.4653760843711,0.0851,413001.31690101547,0.2216,126561.50652719765,0.0,0.0,46545.4545,59.0909,3.0204086558279926,0.0,0.0,0.0,4.955313808610253e-08,2013-12-31,12
444,6.0,95.29708090551698,83877.30189349026,0.069,2048625.0,4109735.0,1515411.4933975541,428.8541003342162,0.0714,668311.2452098317,0.1843,1366158.182225462,0.0,3.0,49916.6667,56.1983,2.1592006326444384,0.0,0.0,0.0,0.0,2014-12-31,12
445,5.0,93.12970267721944,4620.0,0.0755,1000000.0,6101753.0,1340689.2819481157,1180.1407214893356,0.0781,396132.9667634327,0.2004,939343.6032155415,0.0,0.0,53416.6667,54.5455,3.6873993323852994,0.0,0.0,0.0,3.9944234601001624e-10,2015-12-31,12
446,6.0,93.6035643080708,4620.0,0.0568,1000000.0,4240000.0,500593.743955337,1448.8661773095887,0.0592,440579.4170884132,0.137,404480.8523364237,4.816967088342828,0.0,57250.0,52.8926,4.95090300077366,0.0,0.0,0.0,3.049394070799849e-10,2016-12-31,12
447,5.0,95.28071009517858,4620.0,0.0691,1000000.0,5151333.0,395128.9477422323,1422.5663540040507,0.0721,146759.0936120315,0.16,307602.1343065999,0.0,2.0,51723.1853,52.0661,3.7913449788878038,0.0,0.0,1.0,8.204419175526964e-11,2017-12-31,12
448,5.0,93.81806050774055,7347.0,0.0546,1000000.0,2807000.0,1351326.0881716872,3364.2948064315515,0.0567,7150.942339017206,0.1353,1091874.4681253862,0.0,0.0,169444.7307,53.719,2.3223156753541834,0.0,0.0,0.0,6.360142509265431e-10,2018-12-31,12
449,5.0,97.13607782850458,7402.0,0.0324,1000000.0,2050000.0,0.0,1303.4856035464006,0.0337,23950.408741086558,0.0752,0.0,0.0,0.0,249164.375,53.3058,2.987047949340023,0.0,0.0,0.0,1.6627613684613094e-10,2019-12-31,12
450,4.0,77.73078158295279,144480.75492391223,0.1440005540982986,1225995.6352879936,13011803.511262314,1317690.8243685844,367.09774804277214,0.2320005033763642,617650.0164803768,0.12800137842843065,863718.0869128855,8.45514586368217,3.9999976171860014,173780.8101103701,23.6842,4.333001370694359,0.9999999906320538,0.0,0.0,0.9999999604588012,2005-12-31,13
451,4.0,78.9239112088066,39861.28192549532,0.14400004372188854,1225986.498484136,13011634.085103283,1641343.1212514788,339.4670034982996,0.23199908333066188,617649.6374070152,0.12800118595085636,1075865.2291096202,8.30452596954547,3.9999360614123733,173778.09239321426,35.0877,4.332998203532932,0.9999994340780074,2.7291629504183246e-07,0.0,1.0000000172888737,2006-12-31,13
452,5.0,92.58804834360234,7563.298678799944,0.0672,900000.0,8977899.0,3743578.8976796754,1769.6494370578644,0.07195087690128045,1053386.2213184743,0.1171,1784857.5293871858,0.0,0.0,62266.0,35.0877,2.4269009334119596,0.8010800317817596,0.0,0.0,7.237347789022924e-10,2007-12-31,13
453,5.0,86.05591567412745,59347.199398795856,0.0616,945833.0,8338982.0,1342695.3474620099,1147.1709771367475,0.7879798782949953,54946.77883539394,0.1247,484791.19559639215,0.0,2.0,71305.25,37.2807,4.624008008000393,0.8236772672849504,0.0,0.0,3.169470001519803e-09,2008-12-31,13
454,4.0,93.3344294828715,835378.0472799761,0.027,950000.0,4218407.0,481564.93753070466,1384.1249567952445,0.10734488039125872,219145.77636144846,0.045,389105.5346571305,4.933874944667916,0.0,70746.5,40.7895,5.604991417010681,0.9999998377228945,0.0,0.0,6.4675408200260265e-09,2009-12-31,13
455,6.0,87.52327175177082,1043152.0378184203,0.0169,950000.0,3719621.0,0.0,426.243593871645,0.12600764031377643,106249.58160456928,0.0297,0.0,2.777796900776796,0.0,46657.7222,53.9474,2.5999143667287297,0.22923025969895078,0.0,0.0,2.486313891043196e-10,2010-12-31,13
456,4.0,96.76892805070955,199451.6045382649,0.0298,1762500.0,5236710.0,2521536.148764477,5157.197957908632,2.3370950280101686,6162.16141521808,0.0519,2011171.7385511077,6.131737259097435,5.0,47382.0,57.8947,11.3333,0.0,0.0,0.0,2.7618844503227693e-09,2011-12-31,13
457,4.0,92.54448385608801,24919.56045850637,0.0321,1150000.0,6170777.0,1339841.837041726,803.0581492723022,0.5532848173006947,601023.44334245,0.0558,937471.7590661132,0.0,0.0,45277.5,56.5789,1.0833,0.0,0.0,0.0,5.040580158106048e-10,2012-12-31,13
458,4.0,95.38843176901867,49207.5682117576,0.0426,1250000.0,7920414.0,1053828.7230544845,1330.3652145137305,1.9104665851674487,62116.07785641328,0.0771,282541.2682303058,0.0,0.0,53796.375,57.8947,1.0833,0.0,0.0,0.0,3.150973413294841e-09,2013-12-31,13
459,4.0,95.812,95395.32436149361,0.0324,1250000.0,7198465.0,203934.77937417963,773.265,0.5096793225531331,743252.1529015488,0.0711,70398.22030701932,0.25968742738366757,3.0,59411.0625,57.0175,1.0833,0.0,0.0,0.0,2.381193356905538e-09,2014-12-31,13
460,2.0,97.348,4568.0,0.0161,1250000.0,4128396.0,1110120.4031590286,642.893,0.037705817247104555,963947.3752276354,0.0295,896979.7411329217,0.0,1.0,61841.8667,57.0175,1.0833,0.0,0.0,0.0,2.3680961025312965e-09,2015-12-31,13
461,4.0,95.488,4626.0,0.0264,1562000.0,6870626.0,834462.0924361341,655.922,0.19897181941542058,386211.516634387,0.0472,452349.8534427526,0.0,0.0,86666.8,54.386,1.0833,0.0,1.0,0.0,1.460829039252588e-10,2016-12-31,13
462,5.0,98.823,6127.0,0.0279,1562000.0,7247145.0,741896.6071070385,702.058,0.21803588810971414,362988.08284524496,0.0506,310535.38317294803,0.0,0.0,86666.7333,54.8246,1.0833,0.0,1.0,0.0,3.4384949482507703e-10,2017-12-31,13
463,4.0,98.448,6507.0,0.0364,1562000.0,5938047.0,1485951.7773776203,690.278,0.11710959431312112,240143.79284138576,0.067,1064484.3000249083,0.0,0.0,81249.9375,55.7018,1.0833,0.0,1.0,1.0,5.086088481822323e-10,2018-12-31,13
464,5.0,99.84,6507.0,0.02,1562000.0,5455103.0,2195094.911915292,768.224,0.09315729073562586,13241.90158682911,0.0356,1701628.1743274012,0.0,0.0,92857.1429,53.0702,1.0833,0.0,1.0,1.0,0.0,2019-12-31,13
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,21
466,2.0,78.3072458632829,46227.25139566503,0.16714647796777252,995381.3189468883,7696154.317041061,1560048.8770436859,325.0899687057932,0.19424967317994074,588095.9376371274,0.2335921185981443,1022578.5948053782,9.872314576148149,1.460254606275684,56648.6592383991,33.4711,4.6004646072086635,0.7472821829230171,0.12324422087663542,0.0,0.9999999723763439,2006-12-31,21
467,4.0,96.08294789630219,115601.32876168135,0.1785,500689.0,1458464.0,0.0,1455.813374447232,0.2023,11341.623404143333,0.2185,0.0,1.9695864989712448,0.0,21791.6667,34.7107,4.884759765368118,0.9999998841669481,0.0,0.0,6.333147472738122e-10,2007-12-31,21
468,4.0,97.0604976779746,407715.11350765877,0.266,700017.0,2089087.0,0.0,1364.0927626730536,0.3024,22006.17668067866,0.3115,0.0,5.687749066420941,1.0,23050.0,38.0165,5.939623084855053,0.9999999524834223,0.0,0.0,1.528752614841887e-09,2008-12-31,21
469,4.0,91.58302454820284,30634.033958367792,0.3823,721013.0,3129335.0,521116.8366116393,1932.050020581543,0.4333,6557.920280720582,0.4589,421063.5565959903,13.042601537114601,2.0,21226.6667,40.0826,1.8553943173270266,0.9999998343230666,0.0,0.0,1.3469641239996362e-09,2009-12-31,21
470,2.0,95.86345859179777,283197.9139653037,0.2822,1150000.0,2630457.0,642597.8464081689,3530.395415267124,0.3128,10918.827515465182,0.3623,519220.48120504763,3.308126707680171,2.0,27615.3846,38.843,3.3098490717153903,0.0,0.0,0.0,8.768475940246422e-09,2010-12-31,21
471,3.0,97.0280682283137,560871.42492334,0.1969,650000.0,2021000.0,0.0,1359.6915247336924,0.217,19816.48029103295,0.3623,0.0,5.376795599131925,0.0,27330.7692,38.843,5.936948455349353,0.0,0.0,0.0,1.2875235386849447e-09,2011-12-31,21
472,5.0,96.31867285433314,17605.836217821085,0.1087,800000.0,1653450.0,0.0,1486.5504397308957,0.1185,3821.3606759794593,0.1378,0.0,0.0,0.0,24733.3333,47.5207,3.947347860005084,0.0,0.0,0.0,1.8107937052015754e-12,2012-12-31,21
473,4.0,96.72149091455866,12540.2586866993,0.119,800000.0,1784000.0,0.0,1275.6084711403798,0.1296,5667.51876423523,0.149,0.0,0.0,0.0,33014.2857,52.4793,3.9491281916561296,0.0,0.0,0.0,1.4352647666032104e-11,2013-12-31,21
