,AUDIT_COMMITTEE_MEETINGS,SAY_PAY_SUPPORT_LEVEL,TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV,TOTAL_EXEC_PAY_AS_PCT_OPEX,TOT_SALARIES_PAID_TO_CEO_&_EQUIV,TOT_SALARIES_&_BNS_PD_TO_EXECS,TOT_N_EQTY_INCENT_GIVEN_TO_EXECS,SAY_PAY_NUMBER_OF_VOTES_FOR,TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D,TOT_OPTION_AWARDS_GIVEN_TO_EXECS,TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP,TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ,PCT_BOD_COMP_PD_IN_STK_AWD,NUM_EXECUTIVE_CHANGES,AVERAGE_BOD_TOTAL_COMPENSATION,ESG_DISCLOSURE_SCORE,CFO_TENURE_AS_OF_FY_END,CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR,CLAWBACK_PROVISION_FOR_EXEC_COMP,GENDER_PAY_GAP_BREAKOUT,BLANK_CHECK_PREFERRED_AUTHORIZED,Dates,Entreprises
529,8.0,90.4226326559201,446446.1877361485,0.036,2604664.0,11535271.0,3126761.4746756675,2642.9767060714385,0.036,876689.8982037712,0.101,1832767.7942840285,2.763,4.0,36036.381,47.1074,0.333,0.4086172258332622,0.34360355792274966,0.2031466637300241,0.11388738140183485,2009-12-31,19
530,8.0,90.32093383700266,447314.1044706204,0.031,2521973.0,11637476.0,3018455.561061496,2563.9603946514785,0.031,884162.4742439497,0.096,1778700.190755439,2.763,0.0,54487.5,52.0661,1.333,0.0,0.0,0.11233817132820434,0.03415909121995697,2010-12-31,19
531,7.0,90.44661949540179,444165.5708668926,0.032,2664919.0,11601704.0,3166796.670168642,2692.4216086941756,0.032,882472.8866710794,0.1,1856683.0530589544,2.763,2.0,64090.909,44.2149,2.333,0.0,0.0,0.0,0.041147754904814926,2011-12-31,19
532,9.0,90.67984235047437,443153.4970034906,0.031,2771411.0,11193235.0,3272960.260357715,2813.3012885289963,0.031,851752.7931280561,0.096,1908647.4600831172,2.763,2.0,69595.238,45.0413,3.333,0.0,0.0,0.0,0.002945924211635864,2012-12-31,19
533,7.0,90.98688863941125,442530.26046846295,0.033,2892556.0,10613962.0,3396902.5031935265,2958.242626928751,0.033,807923.812399187,0.099,1967883.353562965,2.763,0.0,70841.6,46.6942,4.333,0.0,0.0,0.0,-0.015399134486072219,2013-12-31,19
534,7.0,91.53576340900618,1127625.0,0.077,2719169.0,8820743.0,3142923.7680486357,2910.2991209452334,0.077,757823.1643508062,0.233,1803032.962686791,2.763,4.0,121409.091,47.1074,4.333,1.0,0.0,0.0,-0.01678776691341688,2014-12-31,19
535,7.0,91.82223063253558,202911.0,0.064,2677556.0,7788086.0,3050501.679628743,2954.1028888709625,0.064,583685.0745887071,0.193,1768589.3590359162,2.763,1.0,134100.0,49.5868,6.333,1.0,0.0,0.0,-0.029723911894316002,2015-12-31,19
536,7.0,91.56144205279047,209675.0,0.04,2786306.0,8736200.0,3200835.810327772,2986.6587239224264,0.04,658491.6280316393,0.114,1854877.3545356737,2.763,3.0,119181.818,51.6529,0.333,1.0,0.0,0.0,-0.03950603363201011,2016-12-31,19
537,7.0,91.54983815650188,208461.0,0.041,2891411.0,8995282.0,3316966.285571372,3062.282046116363,0.041,679044.190284592,0.121,1918458.658161967,0.0,2.0,123592.236,52.8926,1.333,1.0,0.0,0.0,0.03914822360118664,2017-12-31,19
538,8.0,91.43813233738236,317428.0,0.042,2990684.0,9532722.0,3452184.7290049717,3112.376466363541,0.041,732231.9406665527,0.12,1990383.4488648176,0.0,2.0,108740.265,52.4793,2.333,1.0,1.0,0.0,0.11006681041832267,2018-12-31,19
539,7.0,90.79636355391787,166933.0,0.049,2758184.0,10761653.0,3196260.217689288,2828.4655710304546,0.041,811569.59252472,0.14,1873430.5344128427,0.0,5.0,123809.524,50.0,3.333,1.0,1.0,0.0,0.14556866561305193,2019-12-31,19
540,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2005-12-31,15
541,8.0,85.59097249846204,429012.72172488505,0.3413615468916982,1410770.8447455335,22204261.754214153,1771689.247268529,891.9758101778874,-1.205778272922176,1692395.141940835,1.2521925236948737,1245041.8767205304,0.39739940400194484,1.2631953885665796,235031.45421429287,30.7018,5.227031258787215,0.27136879756624077,0.46516723422495154,0.1978277378295381,0.1321821887635901,2006-12-31,15
542,7.0,88.34270909290456,454286.6149437898,0.3915,1410941.1811102787,14678800.0,1653925.959754729,1389.339586074284,-0.2339449840819583,1111903.7542623878,1.0369132974695985,1110167.7943039408,1.749303856766602,1.0,235075.4945159604,35.5263,4.6667,0.3275158128708785,0.46932529246823584,0.173762193845036,0.20602014847691685,2007-12-31,15
543,6.0,88.21495806393139,474798.620364266,0.4294,303917.0,12538224.0,485660.9455383592,520.9174386036393,-0.46674254097514023,976078.7899858676,1.2577993470447906,461238.4053200524,2.968408670389323,2.0,113304.41266458464,42.1053,5.6667,0.34658187434256515,0.24812662450172418,-0.011600025931269187,0.31528592446941706,2008-12-31,15
544,7.0,88.39659786930532,476472.59738516295,0.3174,303917.0,12041494.0,477879.7053346408,553.7338489685928,-0.8576430128445001,937770.1682933449,1.1214460782685411,452330.27244961157,3.0535131251986485,3.0,113303.37760368508,46.0526,6.6667,0.3345155452776222,0.1693658113019616,-0.006149313155985325,0.2213888677960345,2009-12-31,15
545,9.0,90.28294758649582,483480.1729333424,0.1787,833333.0,8073131.0,958379.75011186,1298.8437364598142,-0.5428438233984885,617729.0101916372,0.7215090397021777,673143.935039111,3.406621332160242,4.0,171533.0173987088,47.3684,6.6667,0.0,0.0,0.07348403246704471,0.110942475019838,2010-12-31,15
546,7.0,90.36015945533302,481905.9302917258,0.1902,950000.0,8124379.0,1078768.6542565406,1401.8834981393436,-0.4130490173132717,618597.3110509982,0.5538858421837212,738406.3869086319,3.212803700882631,0.0,184367.6323950126,47.3684,6.6667,0.0,1.0,0.2150164073386147,0.23155199314777808,2011-12-31,15
547,7.0,91.4927473801196,492341.24647018174,0.1349,950000.0,5026713.0,1030245.3447755158,1606.5296545661977,-0.5198023120171342,379700.69189912116,0.49512217221922317,682854.7081514635,3.7547679980475834,0.0,184358.94616317638,47.3684,6.6667,0.0,1.0,0.20636534029919318,0.20583524015867405,2012-12-31,15
548,6.0,94.492,504746.8336194628,0.115,950000.0,4259999.0,1135654.9202860813,1724.21,-0.23942648234229935,304354.6224784667,0.3340377418266516,724911.9591823657,3.947790683203948,0.0,79891.2413,47.3684,6.6667,0.0,1.0,0.1898926751622909,0.3107046031069902,2013-12-31,15
549,5.0,93.67,500640.5108652883,0.1488,950000.0,5221175.0,1110142.999393032,1706.42,-0.11689037904470467,378656.9678095861,0.30769219667787784,724382.6227576603,3.799614963085361,0.0,120833.3308,47.3684,6.6667,0.0,1.0,0.0,0.2768794166249233,2014-12-31,15
550,7.0,93.76,497676.74401,0.1247,950000.0,5944367.0,1109154.3394396415,1633.07,-0.2134049484478382,434633.513169241,0.2964461246364447,731946.6207928404,3.6953545868051094,0.0,133288.3342,47.3684,6.6667,0.0,1.0,0.0,0.24567807578455425,2015-12-31,15
551,6.0,95.489,3381.0,0.1687,1116666.0,6582412.0,1317333.9486342384,1725.6,0.22356950894901573,462047.6595649241,0.2650498851890939,854583.212246091,3.478985606955945,3.0,115152.7071,48.2456,6.6667,0.0,1.0,0.0,0.29954172100253884,2016-12-31,15
552,8.0,91.506,4044.0,0.2232,1450000.0,1676770.0,1580447.7582093696,1719.34,1.4528541339909928,84437.41570871382,-0.0385565814387796,947043.3710710569,0.0,0.0,144517.0677,48.2456,6.6667,0.0,1.0,0.0,0.5248948106768412,2017-12-31,15
553,7.0,92.397,4044.0,0.0439,1450000.0,2625885.0,1638708.962112468,1654.32,0.300429569805976,157897.48430879728,-0.037829206088341394,982995.3801769911,0.0,0.0,100810.1861,49.5614,6.6667,0.0,1.0,0.0,0.39657247315082444,2018-12-31,15
554,6.0,92.529,4044.0,0.1273,1450000.0,2931728.0,1635043.4555850232,1653.95,0.694001746071848,181685.2109773499,-0.002213013022237753,984745.0656729675,0.0,0.0,109374.9994,49.5614,6.6667,0.0,1.0,0.0,0.44599478914651436,2019-12-31,15
555,5.0,85.5913895752426,429070.95693788165,0.2742903532879737,1410781.183369333,22202763.257843412,1771714.6858312872,892.054499086261,-2.299520842518305,1692359.7226312077,1.5815058833561397,1245027.912466376,0.2928747439528081,1.2635318498146122,235000.88881880447,14.8148,5.227009986928689,0.2639762277498864,0.5802665544348518,0.09012184223012909,0.10397212583649851,2005-12-31,20
556,6.0,85.59111892936713,429033.2954050028,0.3213966985738742,1410774.4239137042,22203732.304258898,1771698.1752152804,892.0035935565024,-1.5863370042699074,1692382.5570394103,1.3652584354838728,1245036.9243408842,0.3463464240997496,1.2633032593820854,235020.66578942008,25.1029,5.22703070481295,0.27854067363141544,0.48625981405143115,0.13707500498204794,0.12311029701133003,2006-12-31,20
557,4.0,90.64342419730508,224479.59,0.055,1041666.6,7471878.97,1333091.3886371432,1530.0997642847544,0.18621616349392411,552804.4833360569,0.083,859156.0977207212,3.288120752594523,3.0,33765.079,28.8066,4.0,0.19187231531575855,0.2731538105899407,0.0,0.47305568008999965,2007-12-31,20
558,5.0,89.31025111328157,86262.0,0.082,1250000.0,11544880.0,1631501.195276956,1445.651169536814,0.083,856454.0145466794,0.128,1057232.0746101183,2.3211073793005994,1.0,27754.385,32.5103,5.0,0.13008559952079846,0.258782656672766,0.0,0.42459827596451327,2008-12-31,20
559,5.0,90.08662251034892,37233.0,0.058,1250000.0,9413133.0,1589290.6247029167,1587.622509391578,0.058,685773.1258214627,0.096,1016489.2038226293,2.696378638073014,3.0,35470.0,34.9794,6.0,0.18575459147891749,0.2139694827969567,0.0,0.3812681164904419,2009-12-31,20
560,6.0,89.26191111300524,35790.0,0.083,1350000.0,11888324.0,1710310.1615415588,1512.761179146442,0.083,878806.3644228232,0.124,1106027.6660029155,2.2859870272644827,1.0,64547.619,36.214,1.833,0.21621843829532794,0.3653978562107003,0.0,0.3712472548331329,2010-12-31,20
561,5.0,89.10719655782326,28683.0,0.089,1450000.0,12528680.0,1809658.334522338,1559.221515042843,0.09,928523.2345920469,0.143,1166086.8336642087,2.0481142710088136,4.0,86158.73,37.4486,2.833,0.0,0.0,0.0,0.3033369817447673,2011-12-31,20
562,6.0,90.32120874685495,51711.0,0.05,1450000.0,9211455.0,1756205.5229214558,1778.5773445676418,0.05,672911.1727035501,0.105,1105765.4680092374,2.656234623549693,4.0,87707.247,40.3292,3.833,0.0,0.0,0.0,0.2555662048901104,2012-12-31,20
563,5.0,89.74023449015165,29758.0,0.092,1450000.0,10799757.0,1755912.200134965,1674.444374993241,0.092,794397.3505150253,0.123,1123545.6268977956,2.345829534990486,1.0,112898.551,40.3292,4.833,0.0,0.0,0.0,0.2566087657851386,2013-12-31,20
564,5.0,89.88181523556818,29758.0,0.108,1450000.0,10416292.0,1712610.7847780802,1700.9277595507938,0.108,764876.3040647173,0.147,1100352.6921144326,2.4479036807976655,4.0,150513.888,38.2716,1.0,0.0,0.0,0.0,0.24837454545102067,2014-12-31,20
565,5.0,89.74724347061347,67166.0,0.038,1450000.0,10788500.0,1743364.6533696465,1675.0998316049793,0.038,797418.8151820629,0.153,1117058.3637166712,2.4881855762735654,2.0,126103.175,43.6214,2.0,0.0,0.0,0.0,0.21819342799232655,2015-12-31,20
566,6.0,89.0972594257629,156742.0,0.027,1450000.0,12583421.0,1763446.1685345627,1555.4297189459214,0.027,946158.053765068,0.113,1143472.0957556698,2.1931227883556517,0.0,136138.89,46.5021,3.0,0.0,0.0,0.0,0.1909899142217759,2016-12-31,20
567,5.0,89.07160261810023,29061.0,0.041,1450000.0,12631000.0,1766087.5708246198,1553.7748650229505,0.041,936880.21857679,0.182,1148090.0221307618,0.0,3.0,131795.455,46.0905,4.0,0.0,0.0,0.0,0.2812936031100437,2017-12-31,20
568,5.0,89.1253151491419,31655.0,0.046,1450000.0,12482376.559,1784314.2022280141,1562.9761287118513,0.046,925421.251126302,0.193,1154395.654844501,0.0,4.0,111070.514,48.5597,5.0,0.0,0.0,0.0,0.27516083016003834,2018-12-31,20
569,5.0,88.39386294450573,60111.0,0.043,1500000.0,14600000.0,1840631.2894645387,1467.465359498489,0.046,1093478.9286472783,0.184,1206297.4425676772,0.0,4.0,144425.0,48.5597,1.0,0.0,0.0,1.0,0.4078809541030204,2019-12-31,20
570,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2005-12-31,37
571,4.0,85.59095160285734,429010.3650864684,0.36042937121541496,1410770.1049372042,22204322.165452547,1771687.9585773943,891.9725543548954,-1.1358933349035212,1692396.2606995213,1.2245052785453376,1245042.3585040127,0.33970408009565745,1.2631335675594901,235032.73451569706,31.405,5.2270626356143985,0.31455723050848083,0.3747166289474695,0.10266619969176105,0.13724433466952957,2006-12-31,37
572,10.0,92.15185962868921,513122.8373001353,0.0779,776667.0,2879436.0,936515.2880635893,1606.5992007489576,0.0829,196781.28500627575,0.2523,606131.7365881404,15.7951,3.0,65210.0,30.5785,4.078063356858861,0.030873947292824555,-0.211307175247347,-0.4954178810338945,-0.17717333981641814,2007-12-31,37
573,6.0,91.94796983523989,514245.8494116501,0.0399,700000.0,3269665.0,886755.5131854953,1512.5006020982241,0.0419,226092.52089035988,0.1266,581474.198678349,15.7951,1.0,35833.4615,35.5372,3.877443227893634,0.003891550587070025,-0.46063249288336117,-0.699941123708971,-0.2115822183077256,2008-12-31,37
574,6.0,91.293881979491,508210.62590860063,0.0718,700000.0,5058646.0,914560.6387042399,1394.3160196292913,0.0768,364065.1780561076,0.2217,613460.3195397615,15.7951,4.0,36056.1538,36.7769,3.8788777984164695,0.10012671455577982,-0.49325227858049026,-0.6826455123300459,-0.22761412412751736,2009-12-31,37
575,6.0,91.24291280701911,507767.09383606026,0.0689,700000.0,5198000.0,917664.0475102148,1385.083107067624,0.0726,374804.37433964235,0.2039,616362.7914816568,15.7951,0.0,35126.6923,38.843,3.8724322359239354,0.0,0.0,-0.8238217706624553,-0.2175190080384759,2010-12-31,37
576,6.0,91.25332015260861,507407.10504792864,0.086,730000.0,5232750.0,964975.1596046458,1408.8070674864803,0.0911,377572.4504283442,0.2494,640287.4207937923,15.7951,4.0,21471.5263,38.843,3.7765051461827093,0.0,0.0,-0.7869675825212141,-0.21175547073815415,2011-12-31,37
577,7.0,91.66420705128303,510628.81733260164,0.0425,730000.0,4110783.0,927807.4477775034,1483.4920251868089,0.0449,291215.6187375466,0.1279,611580.2795482575,15.7951,0.0,41256.994,38.0165,3.9137721379797665,0.0,0.0,-0.7866656204029567,-0.2188706295225622,2012-12-31,37
578,7.0,91.61302249027568,510694.17112856964,0.044,730000.0,4249000.0,948580.9739745471,1473.8276682258975,0.0464,301711.8744726132,0.1288,622214.4510210141,15.7951,3.0,22464.3367,35.5372,3.783467117310342,0.0,0.0,-0.7525050543073206,-0.18747081541398192,2013-12-31,37
579,8.0,91.83852172390266,512550.9987863139,0.035,730000.0,3633000.0,931257.2574177403,1514.744112989993,0.0374,254271.765571089,0.1032,607804.2593607744,15.7951,0.0,30214.0225,37.1901,3.8372219430855488,0.0,0.0,0.0,-0.08378362436794284,2014-12-31,37
580,7.0,92.25542501516463,200025.0,0.0184,640873.0,2191536.0,807110.7878571268,1526.6949395856568,0.0195,137811.19282860972,0.0587,533874.1124085342,15.7951,2.0,31942.83,43.8017,3.9629074476195107,0.0,0.0,0.0,-0.10539827837691074,2015-12-31,37
581,6.0,92.60883233715536,4011.0,0.0092,600000.0,1102619.0,738735.9491854393,1565.3148980122123,0.0098,33088.62677049823,0.0282,492661.14762095304,15.7951,0.0,34174.8667,46.281,4.046428278914771,0.0,0.0,0.0,-0.10585697471205235,2016-12-31,37
582,5.0,92.53096989312904,159365.7,0.0121,600000.0,1345500.0,717302.5010919662,1548.0938172392575,0.013,67950.48121482233,0.0401,482347.2592653944,0.0,0.0,62651.8124,46.281,4.191887145860189,0.0,0.0,0.0,0.4983049248545772,2017-12-31,37
583,5.0,92.40744741486886,4786.84,0.014,800000.0,2089640.96,938858.1702885488,1677.317431779045,0.0149,111157.30640710267,0.048,609841.8286834679,0.0,0.0,71562.2914,45.0413,4.294305347730179,0.0,0.0,0.0,0.4682599033726904,2018-12-31,37
584,5.0,92.31606750246789,206770.76,0.0133,800000.0,2374634.23,947872.3758994045,1655.8645378269462,0.0141,153789.2583807645,0.0455,612270.1298752795,0.0,0.0,70852.6647,47.1074,4.2222027644000715,0.0,0.0,0.0,0.45227240371253985,2019-12-31,37
585,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2005-12-31,5
586,5.0,85.59083235725969,428993.6959418752,0.3790670950734243,1410767.1566466503,22204751.10026946,1771680.6859755313,891.9500330307903,-0.8237007987794911,1692406.4098441093,1.1307355019596992,1245046.3584636273,0.37174588386470475,1.2630389120031753,235041.48201299302,35.9504,5.227067678318241,0.31520298480960063,0.34471185539586635,0.13690738254426904,0.14518473331889337,2006-12-31,5
587,5.0,91.54635897198877,468860.324105429,0.2172,2118157.0,7421459.0,2465331.4376587076,2488.1774186764405,0.4946,556576.4490068109,0.1112,1451864.1735516717,2.3716483293063106,5.0,94454.0909,38.4298,3.0,0.4365493991027697,0.5688572025763126,0.08770744219037852,0.29816968104241526,2007-12-31,5
588,5.0,92.40846241587211,511172.93629282946,0.2172,900000.0,2445500.0,1037435.9846637482,1744.6586107394319,0.4946,164419.4157200784,0.1112,657091.0963407701,4.352460554610872,0.0,94454.0909,40.0826,3.0,0.2436076450007728,0.44152769453165597,0.01350012398474476,0.3942096412296119,2008-12-31,5
589,5.0,92.5582567223029,510880.9606921957,0.2172,900000.0,2041250.0,973131.7016182572,1773.025981649288,0.4946,133751.7631444392,0.1112,624434.2822760461,4.449709741059053,0.0,153000.0,42.9752,3.0,0.26932736209473396,0.41986711739638416,-0.003947193700660989,0.32392544837989923,2009-12-31,5
590,8.0,92.34263088142308,508436.138303163,0.2172,900000.0,2632500.0,966551.0480896481,1734.4181359090749,0.4946,179489.6029799102,0.1112,628093.9675243585,4.4048038440871125,0.0,169000.0,44.6281,3.0,0.0,0.0,0.1017147204351545,0.2643545735276558,2010-12-31,5
591,5.0,92.28473638770001,505635.0256487527,0.2172,990000.0,2983475.0,1081192.7378251117,1790.182150502386,0.4946,207095.4006945818,0.1112,690637.4264432346,4.261272695103202,0.0,159500.0,50.0,3.0,0.0,0.0,-0.0027332687012950885,0.22314892636194172,2011-12-31,5
592,5.0,92.34243618987483,500004.55121230567,0.0432,1229169.0,3337867.0,1372059.266619608,1976.7125997739254,0.087,235897.78536660166,0.0221,844399.9553282245,4.015578653762574,2.0,139027.9167,53.719,3.0,0.0,0.0,-0.0733472248903908,0.11905670095212284,2012-12-31,5
593,4.0,92.54458317482352,497715.62820754433,0.1919,1400004.0,3150004.0,1581565.0907314748,2138.835963290623,0.3903,222383.91864104208,0.0928,950113.8173386673,3.8754520051931394,0.0,115666.6667,53.719,3.0,0.0,0.0,-0.03258464020149532,0.16842222728764544,2013-12-31,5
594,4.0,92.54535353530724,497053.4717740291,0.1506,1400004.0,3150004.0,1558370.7185707376,2139.500161390992,0.3344,222587.73074860452,0.0723,939948.3954249995,3.8374827900484547,0.0,139090.9091,50.4132,3.0,0.0,0.0,0.0,0.17466769147150552,2014-12-31,5
595,5.0,92.53414942845316,80418.0,0.116,1400004.0,3059004.0,1557879.8924481985,2142.814848787587,0.2558,197522.42640331027,0.054,946055.3392264255,3.789678744940389,1.0,134545.4545,47.5207,3.0,1.0,0.0,0.0,0.20288332767674722,2015-12-31,5
596,5.0,92.42925647141784,83423.0,0.1163,1500000.0,3562000.0,1681630.7449171192,2197.459066704954,0.2324,237371.39384726062,0.0527,1015078.8760765195,3.5927522938220307,0.0,129513.2857,46.281,3.0,1.0,1.0,0.0,0.2876506108353889,2016-12-31,5
597,6.0,92.48431633633481,63250.0,0.1256,1500000.0,3412500.0,1635463.372836497,2208.8920774267726,0.2526,224048.6196773242,0.0533,993656.8557293541,0.0,0.0,173366.9167,51.6529,3.0,1.0,1.0,0.0,0.3571075016814531,2017-12-31,5
598,5.0,92.40978401039534,375605.0,0.1292,1500000.0,3667500.0,1674826.5405459017,2187.1760443612,0.2881,275306.53802224924,0.0573,1006527.1744619306,0.0,0.0,143636.5,52.4793,3.0,1.0,1.0,0.0,0.3801856355240567,2018-12-31,5
599,7.0,92.59128280372174,375605.0,0.0335,1392046.0,2944903.0,1474499.4921454282,2141.9142505914433,0.0509,219163.6005101708,0.0236,900702.760795053,0.0,2.0,213652.3636,47.1074,3.0,1.0,1.0,1.0,0.500609693439112,2019-12-31,5
600,7.101362533236454,85.59042612454857,428937.14418200636,0.4472459519761638,1410757.0459976885,22206206.15989226,1771655.9341665849,891.8736015048719,0.23622657475844377,1692440.7430011188,0.8113226956284079,1245059.9018683326,0.46051894081429623,1.262704379889087,235071.16231871612,51.31375267209012,5.227095174436303,0.33074813902449607,0.21560957179498708,0.22260521896586738,0.17295950000259563,2005-12-31,40
601,4.0,85.59042239180528,428939.41521073366,0.5101279798868861,1410756.967327212,22206143.504421152,1771656.8193109387,891.8766105879082,-0.31103295207070225,1692439.0326786973,1.1601449517243534,1245059.2514929096,0.3748456720156952,1.2627503496577914,235069.65547586262,47.64528257944539,5.227151053050509,1.0,0.0,0.10459894120316804,0.10784370367814078,2006-12-31,40
602,4.0,87.567879306664,59000.0,0.612,1214100.0,16236100.0,1604658.8883771491,1105.5812762537803,0.948,1218812.3370357254,0.604,1094149.2578733708,1.5641071314430093,2.0,88947.619,44.6281,7.0,1.0,0.0,0.0006826375200645884,0.40004107831221725,2007-12-31,40
603,5.0,86.95670406202842,348800.0,0.639,1862400.0,19359100.0,2378589.6248120656,1466.4823722552371,0.965,1494081.3856135341,0.627,1521467.5645064171,0.4957106847928969,6.0,87933.333,51.2397,8.0,1.0,0.0,0.01540361452178729,0.27386938640303016,2008-12-31,40
604,10.0,83.20491401954489,170821.194,1.056,1556212.601,28932613.152,2173357.4979482647,565.5266682645021,1.63,2219180.900694008,1.011,1511956.5953164636,-0.9270831893039997,4.0,101850.0,43.3884,9.0,1.0,0.0,0.2937546472032011,0.4893554434786387,2009-12-31,40
605,10.0,90.27040574249186,348400.0,0.377,2857200.0,12451800.0,3280707.4033565056,2803.1667144762787,0.531,962305.284064751,0.434,1934026.4437950067,0.0,7.0,179693.75,49.1736,10.0,1.0,0.0,0.24523971678401324,0.06063841187068264,2010-12-31,40
606,10.0,87.39317552016352,515600.0,0.674,2429900.0,19429300.0,2922227.3470586957,1962.493855279366,1.102,1519829.498582371,0.579,1809643.6294301222,0.0,2.0,178088.235,49.1736,11.0,1.0,0.0,0.21470322313703605,0.17567369367222807,2011-12-31,40
607,8.0,89.29770294254911,579700.0,0.51,2353300.0,14060500.0,2791812.2901660614,2248.4714156296386,0.748,1108167.253701984,0.536,1685014.0890868069,0.0,2.0,139752.381,60.7438,11.0,1.0,0.0,0.07226205582544765,0.09369038792565854,2012-12-31,40
608,8.0,89.80717754307373,7653400.0,0.606,2300000.0,13782700.0,2816779.5370838884,2131.375494301389,0.881,1803753.5542014954,0.618,1525183.8138125665,0.0,3.0,185356.25,45.0413,0.583,1.0,0.0,0.2534714667234823,0.2076090069696932,2013-12-31,40
609,8.0,90.46710910893388,3508500.0,0.406,1598800.0,9741700.0,1913340.5222001302,1833.1065019559262,0.574,1065917.9569972553,0.425,1114794.833182625,0.0,7.0,169842.105,35.5372,0.583,1.0,0.0,0.0,0.35044442085787453,2014-12-31,40
610,8.0,89.5183816186927,1258000.0,0.226,1150000.0,10975000.0,1417612.238440689,1383.7894704678513,0.312,931381.474757589,0.246,920909.9877203922,0.0,1.0,145137.5,43.8017,1.583,1.0,0.0,0.0,0.3690800420842979,2015-12-31,40
611,9.0,89.06687739562358,1625700.0,0.368,1403000.0,12826700.0,1676854.8543196467,1481.1932772316247,0.522,1114296.7750060433,0.403,1069983.5118124338,0.0,3.0,202888.889,47.5207,2.583,1.0,0.0,0.0,0.2649617889702187,2016-12-31,40
612,6.0,88.91682238153535,1271900.0,0.357,1374300.0,13112800.0,1652898.4934936315,1441.15835449914,0.503,1100464.4959697202,0.391,1068082.004396424,0.0,4.0,192789.474,46.6942,3.583,1.0,1.0,1.0,0.5341017739006413,2017-12-31,40
613,6.0,88.28660655458937,794700.0,0.366,1314700.0,14624700.0,1609317.1728806002,1294.3801742885753,0.533,1169319.3996023256,0.364,1070968.737307685,0.0,0.0,185125.0,46.6942,4.583,1.0,1.0,0.0,0.3969233037408808,2018-12-31,40
614,6.0,88.68916657363518,1264200.0,0.352,2764000.0,16733000.0,3284692.197803133,2425.3182564072827,0.497,1387445.8576183054,0.349,1952937.0127620636,0.0,7.0,157104.167,46.6942,5.583,1.0,1.0,0.0,0.16534857029220817,2019-12-31,40
615,5.0,85.59097398178329,429013.3328740769,0.35243666209791524,1410770.7217288595,22204245.863099687,1771689.3275009764,891.9765844986026,-1.198800521189094,1692394.5436544232,1.2453049209411162,1245041.6701627234,0.3516997116957583,1.2631641988476094,235031.16470097128,30.5785,5.227053015267449,0.3021830082653286,0.40458128364807244,0.12501620159772386,0.13470998899488085,2005-12-31,0
616,9.0,85.59085650090343,428996.50293677533,0.35938852420890766,1410767.9782171315,22204679.10184259,1771682.1728527655,891.9538977893017,-0.9021883328629965,1692405.0189443827,1.161050300194487,1245045.7691579154,0.4289814657037283,1.2631036063584766,235039.9650927366,35.124,5.227035965206387,0.27171594967628543,0.4365355155627686,0.2317962064668535,0.13988235797816473,2006-12-31,0
617,7.0,85.59068101738636,428972.4416093179,0.3999550035040633,1410763.4539061207,22205298.06268064,1771671.4584975077,891.9213293291244,-0.4301404165610023,1692419.406049644,1.0136984019850797,1245051.4733484657,0.42349370120959406,1.262926698513675,235052.6280549963,41.7355,5.2270687405409575,0.30848240523776205,0.3215440903387279,0.19807228573971614,0.15461969910327,2007-12-31,0
618,8.0,85.59087143327903,428998.07873422885,0.37267125460216755,1410768.2770586135,22204639.73090215,1771682.7631556315,891.9560376688545,-0.6167033168997982,1692404.0146154682,1.1224129217953789,1245045.3839446683,0.44392878403975544,1.2630861536527338,235039.29715174838,35.5372,5.2270335839467315,0.0,0.0,0.20134950948977348,0.13652733090952585,2008-12-31,0
619,9.0,85.59063389999048,428964.97939621145,0.3932864075663487,1410762.346881695,22205491.688127235,1771668.2523004517,891.911290795111,-0.07619837489482251,1692424.097368781,0.9101565571685972,1245053.3088333113,0.49144074226822454,1.262883905649349,235056.69206180546,44.6281,5.227050539029001,0.0,0.0,0.24172445468182246,0.14801429035178892,2009-12-31,0
