Dates;Entreprises;NUMBER_EMPLOYEES_CSR;AUDIT_COMMITTEE_MEETINGS;^GSPC;^N100;SAY_PAY_SUPPORT_LEVEL;TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV;TOTAL_EXEC_PAY_AS_PCT_OPEX;TOT_SALARIES_PAID_TO_CEO_&_EQUIV;TOT_SALARIES_&_BNS_PD_TO_EXECS;TOT_N_EQTY_INCENT_GIVEN_TO_EXECS;SAY_PAY_NUMBER_OF_VOTES_FOR;TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D;TOT_OPTION_AWARDS_GIVEN_TO_EXECS;TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP;TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ;PCT_BOD_COMP_PD_IN_STK_AWD;NUM_EXECUTIVE_CHANGES;AVERAGE_BOD_TOTAL_COMPENSATION;ESG_DISCLOSURE_SCORE;CFO_TENURE_AS_OF_FY_END;CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR;CLAWBACK_PROVISION_FOR_EXEC_COMP;GENDER_PAY_GAP_BREAKOUT;BLANK_CHECK_PREFERRED_AUTHORIZED;yearly_return;^STOXX50E
2007-12-31;DPW GR Equity;453626.0;5.0;0.020817626510975632;0.008403105062703808;87.19023649489486;-1285890.5666318065;0.03999999999999998;2359558.0;14528669.0;2748212.4297507717;1947.5098871448347;2.1247222648712984;418826.6459876627;0.125;400731.4332909097;2.763;6.0;39650.725000000006;35.9504;0.25;0;0;0;0;5.067569000000001;0.05002243845883725
2008-12-31;DPW GR Equity;451515.0;10.0;-0.35810856166087257;-0.4186380198534567;91.00042922510703;-241824.3867620011;0.020000000000000018;3284836.0;6496483.0;1798310.9276994872;1111.0398588543453;-1.8935749330392264;1007589.6235593919;0.06400000000000006;1039731.6328281956;2.763;2.0;29493.589999999997;39.6694;1.25;0;0;0;0;-46.64342;-0.4114961197953512
2009-12-31;DPW GR Equity;424686.0;8.0;0.2016746979887245;0.20124958740542387;87.94797111944045;-181938.28113073716;0.035999999999999976;2604664.0;11535271.000000002;1654119.6463187751;2463.8374990142074;0.03600000000000003;838621.5109911022;0.10099999999999998;508580.4623367242;2.763;4.0;36036.380999999994;47.1074;0.3330000000000002;0;0;0;0;20.86586;0.16583460608511724
2010-12-31;DPW GR Equity;418946.0;8.0;0.12633439234884314;0.014758810779721632;91.16100573859752;349211.94743465265;0.031000000000000028;2521973.0;11637476.0;1638130.4577107502;2022.5952253187622;0.031000000000000028;188598.81701605557;0.09599999999999997;821213.1650952582;2.763;0.0;54487.5;52.0661;1.3330000000000002;0;0;0;0;-1.3276660000000007;-0.056170741353302016
2011-12-31;DPW GR Equity;423348.0;7.0;0.0009859816472339578;-0.1317874774261938;89.33145843352688;-788329.4967373388;0.03199999999999992;2664919.0;11601704.0;2652112.1271433104;3013.0827493785055;0.03200000000000003;571502.3627652222;0.09999999999999998;339946.4094129833;2.763;2.0;64090.909000000014;44.2149;2.333;0;0;0;0;-1.7938749999999999;-0.15400529625231962
2012-12-31;DPW GR Equity;473626.0;9.0;0.1617019056626079;0.15008838192295235;87.06825035815844;-2401178.015647568;0.031000000000000028;2771411.0;11193235.0;3445753.9339319086;3386.0511901498576;0.031000000000000028;1158884.6916877674;0.09599999999999997;620570.1821471709;2.763;2.0;69595.23799999998;45.0413;3.333;0;0;0;0;46.84368;0.1391163144742007
2013-12-31;DPW GR Equity;480006.0;7.0;0.2535454287072507;0.15261624386330985;90.14982048103431;-97774.40352023306;0.032999999999999974;2892556.0;10613962.0;1754261.0541856727;1847.7616217696075;0.03300000000000003;1249669.757675207;0.09899999999999998;858811.4588566938;2.763;0.0;70841.6;46.6942;4.333;0;0;0;0;65.26388;0.1327333490511604
2014-12-31;DPW GR Equity;488824.0;7.0;0.1206790194155467;0.03677604077121965;89.56337369030574;1127625.0;0.07700000000000001;2719169.0;8820743.0;1846925.6263630898;2215.2324638054006;0.07699999999999996;1079257.073723304;0.23299999999999998;801870.6465840477;2.763;4.0;121409.091;47.1074;4.333;1;0;0;0;5.068233000000001;0.02018307261370711
2015-12-31;DPW GR Equity;497745.0;7.0;-0.007904825985452724;0.07967845668137352;89.98668653300413;202911.0;0.064;2677556.0;7788086.0;1524944.2953001028;1440.7978955494411;0.06399999999999995;-147536.23956491053;0.19300000000000006;976362.5374378853;2.763;1.0;134100.0;49.5868;6.332999999999999;1;0;0;0;-1.133507999999999;0.044518198599653225
2016-12-31;DPW GR Equity;508036.0;7.0;0.1046855668232265;0.050606783907550135;91.02157675095852;209675.0;0.03999999999999998;2786306.0;8736200.0;2795882.16441899;2937.4625507003775;0.040000000000000036;618728.7468085082;0.11399999999999999;527489.7579250193;2.763;3.0;119181.81800000001;51.6529;0.3330000000000002;1;0;0;0;24.30615;0.015468421523568976
2017-12-31;DPW GR Equity;519544.0;7.0;0.198208368270798;0.09478953255324174;90.1606338832982;208461.0;0.04099999999999998;2891411.0;8995282.0;1137208.0563824833;1270.0451883295705;0.041000000000000036;-106687.00590665406;0.12100000000000011;820544.7772912792;0.0;2.0;123592.23599999999;52.8926;1.3330000000000002;1;0;0;0;31.41155;0.05317903697204618
2018-12-31;DPW GR Equity;547459.0;8.0;-0.07633121497749308;-0.12635646335293693;88.97081336529263;317428.0;0.04199999999999998;2990684.0;9532722.0;1374445.9259428089;2145.7915706121626;0.041000000000000036;784529.5471212472;0.12;588563.0234970462;0.0;2.0;108740.26499999998;52.4793;2.333;1;1;0;0;-37.92917;-0.14733312932946283
2019-12-31;DPW GR Equity;546924.0;7.0;0.3002384464476182;0.2810562486423651;87.20335555668612;166933.0;0.04899999999999999;2758184.0;10761653.0;2767705.6272065286;2687.5932970111967;0.041000000000000036;840180.7518278869;0.14;829948.7453788037;0.0;5.0;123809.524;50.0;3.333;1;1;0;0;48.00864;0.2693366319549069
2005-12-31;CS FP Equity;;;0.03001022658127717;0.24194382281582086;90.83726631405827;-38933.2036173722;3.677159870913878;2017383.0637178083;-71281973.8138036;1966377.554931097;-238.25515713110372;-4.77377658331144;-426085.4938334499;1.1554635051300446;1519197.1769855227;2.083250324437329;0.8208182295932587;1113775.9518079567;50.28570726194368;6.090413213622866;0;0;0;0;54.78193;0.23060788906712476
2006-12-31;CS FP Equity;93881.0;8.0;0.13597800585018627;0.19175369386878935;91.09732327611206;-1559510.9094532754;5.156004820555158;2331842.5321916533;-54159804.1795606;3116982.535233325;3501.7650053655507;0.48958346343873693;262211.76410131063;-1.7698683399673492;614960.4930411328;1.2648491893897136;1.2633273905869917;577200.0791656111;30.7018;3.162787457384503;0;0;1;0;18.28633;0.12608706323169705
2007-12-31;CS FP Equity;120390.0;7.0;0.020817626510975632;0.008403105062703808;86.65504245857731;-1216212.4964084344;0.3915;1894511.1516315308;14678800.0;2814391.780443804;2735.4271424670715;0.40247321872567454;773251.9490818896;-1.0338545204977558;589327.870679087;2.5491511345621474;1.0;628889.9937997955;35.5263;4.6667;0;0;0;0;-7.757354999999999;0.05002243845883725
2008-12-31;CS FP Equity;135901.0;6.0;-0.35810856166087257;-0.4186380198534567;83.9762362724111;-639884.7185208352;0.4294;303917.0;12538224.0;2556794.2928761933;1930.1739131661066;2.999457758945498;-1012923.5987085463;-0.7826524241497335;357467.0212271724;-0.5369381521651957;2.0;236241.8345201431;42.1053;5.6667;0;0;1;0;-39.13021;-0.4114961197953512
2009-12-31;CS FP Equity;128358.0;7.0;0.2016746979887245;0.20124958740542387;90.72813168687755;-2790815.970060492;0.3174;303917.0;12041494.0;1894502.7313589659;3448.0423835776664;-2.054543465086409;-144739.91611069092;-2.226996286895741;216299.29885568866;3.6983396423820216;3.0;764557.2574834372;46.0526;6.6667;0;0;1;0;10.23165;0.16583460608511724
2010-12-31;CS FP Equity;127153.0;9.0;0.12633439234884314;0.014758810779721632;91.28746512039606;-3272993.5138767245;0.17870000000000003;833333.0;8073131.0;1894502.7313589659;3161.119455428274;-1.1942805201599431;-136090.35114849685;-2.32484549251386;497579.0229665287;3.4480027262586344;4.0;727693.2477933516;47.3684;6.6667;0;0;1;0;-21.94943;-0.056170741353302016
2011-12-31;CS FP Equity;110551.0;7.0;0.0009859816472339578;-0.1317874774261938;87.45161638939976;-2002441.5007432685;0.19019999999999998;950000.0;8124379.0;3217646.0927032856;3119.492228788475;-2.452258919674496;1240539.3660076552;-4.039049253428125;478927.27138712414;4.164841187421896;0.0;1734156.5298634511;47.3684;6.6667;0;1;1;0;-15.642609999999996;-0.15400529625231962
2012-12-31;CS FP Equity;109362.0;7.0;0.1617019056626079;0.15008838192295235;92.06076772310887;-1138941.2432280835;0.13489999999999996;950000.0;5026713.0;3069769.46337233;2875.206783579503;-1.8138785756999933;18647.54085663357;0.3795436885722252;439918.68481144466;1.7914464492089783;0.0;188805.12346423088;47.3684;6.6667;0;1;1;0;42.3969;0.1391163144742007
2013-12-31;CS FP Equity;112869.0;6.0;0.2535454287072507;0.15261624386330985;94.492;-2190197.3696576143;0.11499999999999999;950000.0;4259999.0;3151561.075565184;1724.21;-0.28064888354027306;331973.976819488;-0.4090562668969464;768695.7152296123;2.5166148485598168;0.0;79891.2413;47.3684;6.6667;0;1;1;0;58.91324;0.1327333490511604
2014-12-31;CS FP Equity;116034.0;5.0;0.1206790194155467;0.03677604077121965;93.67;-385103.88505106454;0.1488;950000.0;5221175.0;2169800.828925773;1706.42;-0.1705642822376302;84164.99555802415;1.091466792776117;838507.034107637;1.0476592925159884;0.0;120833.3308;47.3684;6.6667;0;1;0;0;-0.7388998999999998;0.02018307261370711
2015-12-31;CS FP Equity;120486.0;7.0;-0.007904825985452724;0.07967845668137352;93.76;1342582.520135047;0.12469999999999998;950000.0;5944367.0;1197503.671460049;1633.07;-1.930865560119416;-886187.2639808371;1.7109795059736643;1017417.8572075567;-0.9611789946936855;0.0;133288.33420000004;47.3684;6.6667;0;1;0;0;36.962340000000005;0.044518198599653225
2016-12-31;CS FP Equity;118366.0;6.0;0.1046855668232265;0.050606783907550135;95.48899999999999;3381.0;0.16870000000000002;1116666.0;6582412.0;1322512.8830938803;1725.6;-2.168120623153371;-1654936.3877417324;2.454628872630731;543313.9729574815;-2.881499027496004;3.0;115152.7071;48.2456;6.6667;0;1;0;0;0.18394649999999935;0.015468421523568976
2017-12-31;CS FP Equity;116514.0;8.0;0.198208368270798;0.09478953255324174;91.506;4043.999999999942;0.2232;1450000.0;1676770.0;2675109.1589704333;1719.34;0.21128693403270504;340151.4716152876;0.23587420585438512;690554.4814691403;0.0;0.0;144517.0677;48.2456;6.6667;0;1;0;0;7.912045;0.05317903697204618
2018-12-31;CS FP Equity;125934.0;7.0;-0.07633121497749308;-0.12635646335293693;92.397;4043.999999999942;0.043899999999999995;1450000.0;2625885.0;1815884.536182344;1654.32;-2.737484045313153;298779.89495517896;1.2892150318923816;1029748.2781391356;0.0;0.0;100810.18610000002;49.5614;6.6667;0;1;0;0;-19.472299999999997;-0.14733312932946283
2019-12-31;CS FP Equity;121337.0;6.0;0.3002384464476182;0.2810562486423651;92.529;4043.999999999942;0.12730000000000002;1450000.0;2931728.0;2396594.514169677;1653.95;-0.06957602608754287;962416.8436373038;-0.9679515440875415;693121.3269423415;0.0;0.0;109374.9994;49.5614;6.6667;0;1;0;0;41.037490000000005;0.2693366319549069
2005-12-31;DTE GR Equity;243695.0;5.0;0.03001022658127717;0.24194382281582086;86.54189766435154;353378.713053635;4.1395583108041425;1757503.847107598;87061856.96550025;1081716.793425102;1416.08865990521;1.0611284835287862;263008.7945795234;-1.0723007751137117;428625.6910473059;0.7423145067496557;2.387532309867373;928184.2989784178;14.814799999999998;4.136487150899625;0;0;0;0;-11.856589999999999;0.23060788906712476
2006-12-31;DTE GR Equity;248800.0;6.0;0.13597800585018627;0.19175369386878935;90.6212750942632;-658777.7242847225;1.733730817878165;1886913.2414173922;11472966.027445165;1896351.0585382425;2562.524331425556;1.2703653016177006;607587.2974973078;-0.7538065240940905;866904.7552384854;1.553768620690422;1.4714070770371865;720207.3143141369;25.102899999999998;3.3301906301988433;0;0;0;0;3.7789730000000006;0.12608706323169705
2007-12-31;DTE GR Equity;241426.0;4.0;0.020817626510975632;0.008403105062703808;86.32086545658063;224479.59;0.05499999999999999;1041666.5999999999;7471878.970000001;921450.1175721259;1221.3321664228324;0.6678421363930985;114771.01537008258;0.08299999999999996;383690.8684917197;0.7801807388335638;3.0;33765.079;28.8066;4.0;0;0;0;0;14.313089999999999;0.05002243845883725
2008-12-31;DTE GR Equity;227747.0;5.0;-0.35810856166087257;-0.4186380198534567;89.92557259908007;86262.0;0.08199999999999996;1250000.0;11544880.0;1684314.4388888092;1750.1702797478038;0.08299999999999996;476183.0063756405;0.128;1096080.1970571908;1.1818600341406607;1.0;27754.38500000001;32.5103;5.0;0;0;0;0;-23.49971;-0.4114961197953512
2009-12-31;DTE GR Equity;258000.0;5.0;0.2016746979887245;0.20124958740542387;90.25889636071217;37233.0;0.057999999999999996;1250000.0;9413133.0;1396427.6071007764;1898.5613600506936;0.05799999999999994;278082.8982552523;0.09599999999999997;628579.3517687963;0.35695831315668447;3.0;35470.0;34.9794;6.0;0;0;0;0;4.515079;0.16583460608511724
2010-12-31;DTE GR Equity;247000.0;6.0;0.12633439234884314;0.014758810779721632;89.87400934756002;35790.0;0.08300000000000002;1350000.0;11888324.000000002;1457623.0258744645;965.8206856095358;0.08299999999999996;530039.7180998996;0.124;1144639.8125885557;1.9720698971946684;1.0;64547.619000000006;36.214;1.8330000000000002;0;0;0;0;1.9861810000000002;-0.056170741353302016
2011-12-31;DTE GR Equity;235132.0;5.0;0.0009859816472339578;-0.1317874774261938;87.97573442541838;28683.0;0.08900000000000002;1450000.0;12528680.0;1570138.1521835146;1743.327493164885;0.08999999999999997;239571.10420231777;0.14300000000000002;622030.0337562332;1.2763861943508994;4.0;86158.73000000001;37.4486;2.833;0;0;0;0;-2.058192;-0.15400529625231962
2012-12-31;DTE GR Equity;229686.0;6.0;0.1617019056626079;0.15008838192295235;90.62858754507957;51711.0;0.04999999999999999;1450000.0;9211455.0;1099963.8225198842;1392.5081271784472;0.050000000000000044;271784.1240448458;0.10499999999999998;882310.0739121701;0.9709049003049277;4.0;87707.247;40.3292;3.833;0;0;0;0;5.233932000000001;0.1391163144742007
2013-12-31;DTE GR Equity;228596.0;5.0;0.2535454287072507;0.15261624386330985;87.6551946353089;29758.0;0.09200000000000003;1450000.0;10799756.999999998;1489196.8069386869;1836.0119708477027;0.09199999999999997;308046.2499182981;0.123;520724.89357601723;1.4333898990315332;1.0;112898.55099999999;40.3292;4.833;0;0;0;0;55.570209999999996;0.1327333490511604
2014-12-31;DTE GR Equity;227811.0;5.0;0.1206790194155467;0.03677604077121965;90.30247394907721;29758.0;0.10800000000000004;1450000.0;10416292.0;1208223.3321480013;221.45483106908796;0.10799999999999998;-2264726.4320232365;0.14700000000000002;771728.9796387372;-3.389850037431937;4.0;150513.888;38.2716;1.0;0;0;0;0;10.852310000000001;0.02018307261370711
2015-12-31;DTE GR Equity;225243.0;5.0;-0.007904825985452724;0.07967845668137352;87.00982432785712;67166.0;0.038000000000000034;1450000.0;10788500.0;2505282.8212754824;2490.6020490000255;0.038000000000000034;1464823.627196433;0.15300000000000002;745866.5939367604;4.016727819959509;2.0;126103.175;43.6214;2.0;0;0;0;0;29.82377;0.044518198599653225
2016-12-31;DTE GR Equity;218300.0;6.0;0.1046855668232265;0.050606783907550135;86.76248462075861;156742.0;0.027000000000000024;1450000.0;12583421.0;861102.9883476553;649.4401160368623;0.027000000000000024;-189554.60509824962;0.11299999999999999;519152.2813450833;-0.024002039787685447;0.0;136138.89;46.5021;3.0;0;0;0;0;1.3699670000000008;0.015468421523568976
2017-12-31;DTE GR Equity;217349.0;5.0;0.198208368270798;0.09478953255324174;88.32675862250652;29061.0;0.04099999999999998;1450000.0;12631000.0;1670560.7287133671;2434.1469474465894;0.041000000000000036;881625.5537573462;0.18199999999999994;655630.3433763173;0.0;3.0;131795.455;46.0905;4.0;0;0;0;0;-6.403506999999999;0.05317903697204618
2018-12-31;DTE GR Equity;215675.0;5.0;-0.07633121497749308;-0.12635646335293693;90.04768759584296;31655.0;0.04599999999999993;1450000.0;12482376.559;1887481.2035468505;2220.5983691345077;0.04600000000000004;925811.4202292641;0.19300000000000006;904519.5006380033;0.0;4.0;111070.51400000001;48.5597;5.0;0;0;0;0;5.004462999999999;-0.14733312932946283
2019-12-31;DTE GR Equity;210533.0;5.0;0.3002384464476182;0.2810562486423651;91.22529357898341;60111.0;0.04299999999999998;1500000.0;14600000.0;1283173.4152647553;324.86114157011343;0.04600000000000004;-255249.66301342868;0.18399999999999994;1258529.1081044215;0.0;4.0;144425.0;48.5597;1.0;0;0;1;0;2.956759;0.2693366319549069
2005-12-31;SAF FP Equity;;;0.03001022658127717;0.24194382281582086;90.83976758511292;-664638.6013781803;2.980627184766234;1801614.0149275707;-36072578.08000074;2060708.5508751168;2346.4047393414894;0.12891720252744432;864558.6266426326;-0.07590507992190287;881607.7159816434;1.944784319955385;0.9732572035874871;606121.4201766739;50.977987488099714;4.264844089790628;0;0;0;0;30.57766;0.23060788906712476
2006-12-31;SAF FP Equity;49375.0;4.0;0.13597800585018627;0.19175369386878935;82.76025019080636;-611402.1213531544;5.3925544716070375;1888976.619752745;40159096.0821605;1318742.837772974;1217.2043983854546;-0.8571742744241507;1155078.3169168944;-5.334565701871567;736747.5410405777;2.6298936409981204;2.894452870710273;2736787.1744479276;31.405;3.109042885262016;0;0;0;0;-11.05872;0.12608706323169705
2007-12-31;SAF FP Equity;51500.0;10.0;0.020817626510975632;0.008403105062703808;89.8502543878526;818894.025429145;0.07789999999999997;776667.0;2879436.0;1250034.0959398765;1656.7673171180927;0.08289999999999997;454666.89211569354;0.25229999999999997;798063.9633820388;15.7951;3.0;65209.99999999997;30.5785;4.556165502212132;0;0;0;0;-19.2967;0.05002243845883725
2008-12-31;SAF FP Equity;47050.0;6.0;-0.35810856166087257;-0.4186380198534567;89.42006629696216;-2742790.572670654;0.03989999999999999;700000.0000000001;3269665.0;3356055.634443845;3175.3980663428633;0.04190000000000005;-874892.3588997647;0.12660000000000005;730282.3758454443;15.7951;1.0;35833.461500000005;35.5372;4.394100943933998;0;0;1;0;-28.7357;-0.4114961197953512
2009-12-31;SAF FP Equity;45281.0;6.0;0.2016746979887245;0.20124958740542387;90.16497969107863;-978124.4130399353;0.07180000000000003;700000.0000000001;5058646.0;2780416.695701317;2838.83506229713;0.07679999999999998;519123.0130875396;0.2217;410532.86554693535;15.7951;4.0;36056.1538;36.7769;4.319655374287825;0;0;1;0;44.758449999999996;0.16583460608511724
2010-12-31;SAF FP Equity;47851.0;6.0;0.12633439234884314;0.014758810779721632;88.78662929861551;161806.9779538203;0.06890000000000007;700000.0000000001;5198000.0;1355333.4359165076;2060.8862575519524;0.0726;910727.3444009281;0.20389999999999997;680211.0363071668;15.7951;0.0;35126.692300000024;38.843;4.454917296378437;0;0;0;0;96.97108;-0.056170741353302016
2011-12-31;SAF FP Equity;59800.0;6.0;0.0009859816472339578;-0.1317874774261938;85.01688654032397;1921396.6588251817;0.08600000000000002;730000.0;5232750.0;215868.62615256;2017.8094606751959;0.09109999999999996;-2063124.7797059892;0.24940000000000007;730282.3758454443;15.7951;4.0;21471.526299999998;38.843;4.161757702861826;0;0;0;0;-9.607783;-0.15400529625231962
2012-12-31;SAF FP Equity;62558.0;7.0;0.1617019056626079;0.15008838192295235;90.0344608796973;-1246169.3367738475;0.04249999999999993;730000.0;4110783.0;2978978.941836425;3081.7298058220213;0.04490000000000005;325689.3779003909;0.1279;362220.23019274016;15.7951;0.0;41256.994000000006;38.0165;3.921794079211094;0;0;1;0;43.78305999999999;0.1391163144742007
2013-12-31;SAF FP Equity;66289.0;7.0;0.2535454287072507;0.15261624386330985;87.27155001709131;-1373747.7818929728;0.043999999999999984;730000.0;4249000.0;2564860.4515694426;2591.802693594533;0.0464;1229823.4020755668;0.12880000000000003;584275.6537449296;15.7951;3.0;22464.336700000043;35.5372;4.139143451765267;0;0;0;0;59.00054;0.1327333490511604
2014-12-31;SAF FP Equity;68945.0;8.0;0.1206790194155467;0.03677604077121965;86.08502152723848;-1628130.6998451971;0.034999999999999976;730000.0;3633000.0;2096152.7847736487;2285.4230377830113;0.03739999999999999;1178765.372920142;0.10319999999999996;729222.3016543227;15.7951;0.0;30214.022499999992;37.1901;3.398175697217301;0;0;0;0;3.928471;0.02018307261370711
2015-12-31;SAF FP Equity;70087.0;7.0;-0.007904825985452724;0.07967845668137352;88.11589971735168;200025.0;0.018400000000000027;640872.9999999999;2191536.0;3578945.2365339953;2589.456372330509;0.019499999999999962;396775.49689527263;0.058699999999999974;403296.05189366103;15.7951;2.0;31942.829999999958;43.8017;4.7750904647392405;0;0;0;0;26.004189999999998;0.044518198599653225
2016-12-31;SAF FP Equity;66490.0;6.0;0.1046855668232265;0.050606783907550135;88.25361246829738;4011.0;0.00919999999999993;600000.0000000001;1102619.0000000037;2417933.671572105;2149.8097005945738;0.009800000000000031;476056.25289870007;0.028200000000000003;703019.0667443528;15.7951;0.0;34174.866699999984;46.281000000000006;3.1925118089653104;0;0;0;0;10.488669999999999;0.015468421523568976
2017-12-31;SAF FP Equity;58324.0;5.0;0.198208368270798;0.09478953255324174;86.19730996461114;159365.7;0.012099999999999944;600000.0000000001;1345500.0;2824158.734747654;2181.193309052971;0.013000000000000012;396670.418427718;0.040100000000000025;327095.15845056274;0.0;0.0;62651.812399999995;46.281000000000006;4.4731640547013605;0;0;0;0;26.852040000000002;0.05317903697204618
2018-12-31;SAF FP Equity;92639.0;5.0;-0.07633121497749308;-0.12635646335293693;86.45085094192177;4786.840000000026;0.014000000000000068;800000.0;2089640.960000001;2475757.4654403618;2225.2872498559404;0.014900000000000024;611791.013100885;0.048000000000000154;450352.0697741504;0.0;0.0;71562.29140000002;45.0413;4.261844098963853;0;0;0;0;24.6417;-0.14733312932946283
2019-12-31;SAF FP Equity;95443.0;5.0;0.3002384464476182;0.2810562486423651;91.24449968490656;206770.76;0.013299999999999923;800000.0;2374634.2300000004;1464914.0006156284;1833.8534582818588;0.014100000000000001;773109.4956456793;0.045499999999999985;856044.1777893576;0.0;0.0;70852.6647;47.1074;3.3184708870822246;0;0;0;0;32.54918;0.2693366319549069
2005-12-31;AIR FP Equity;;;0.03001022658127717;0.24194382281582086;87.15276844357905;-1316754.54508348;5.451222642400429;1939029.1137898357;-102148416.39594749;2074833.4013593076;1197.432423282325;-3.204631952634419;1539134.6764732413;-2.0007988996830037;960507.652326045;5.088683492888729;0.8195910828549344;2135845.310912796;47.97619579115854;5.7533492198099205;0;0;0;0;52.561930000000004;0.23060788906712476
2006-12-31;AIR FP Equity;116805.0;5.0;0.13597800585018627;0.19175369386878935;90.79690321849029;-1130517.4278065772;4.8404551143214665;2067067.5869235222;-72315225.98399429;2710596.9538015444;2782.0296500463824;-0.5410368243302653;583152.6391028403;-0.3382672496756305;633061.2138094619;2.2756842007278792;0.9665788452293724;464521.1922337429;35.9504;4.238579750349668;0;0;1;0;-16.492430000000006;0.12608706323169705
2007-12-31;AIR FP Equity;116493.0;5.0;0.020817626510975632;0.008403105062703808;85.94069992357842;-967130.7565275177;0.21720000000000003;2118157.0;7421458.999999998;2434916.037811173;2399.126157304564;0.4946;234799.3879725549;0.11119999999999997;319407.7071953382;1.927576933192023;5.0;94454.09089999998;38.4298;3.0;0;0;0;0;-15.928279999999999;0.05002243845883725
2008-12-31;AIR FP Equity;118349.0;5.0;-0.35810856166087257;-0.4186380198534567;89.40665334020746;72157.48907675984;0.21720000000000003;900000.0;2445500.0;1632361.1931307288;1515.0288409396176;0.4946;499518.9972791502;0.11119999999999997;1118760.6149348766;2.146532927343283;0.0;94454.09089999998;40.0826;3.0;0;0;0;0;-44.45208;-0.4114961197953512
2009-12-31;AIR FP Equity;119506.0;5.0;0.2016746979887245;0.20124958740542387;87.90169234850148;-1516107.1994154078;0.21720000000000003;900000.0;2041250.0;2671342.5631926693;2369.581712696552;0.4946;759010.9734285217;0.11119999999999997;687846.9750798357;2.644598618611424;0.0;153000.0;42.9752;3.0;0;0;1;0;19.11674;0.16583460608511724
2010-12-31;AIR FP Equity;121691.0;8.0;0.12633439234884314;0.014758810779721632;87.27786483588619;191581.1827184804;0.21720000000000003;900000.0;2632500.0;1469061.4056007273;1614.9583167639885;0.4946;-141092.086204099;0.11119999999999997;609609.50738893;1.0399023850850828;0.0;169000.0;44.6281;3.0;0;0;0;0;23.819670000000002;-0.056170741353302016
2011-12-31;AIR FP Equity;133115.0;5.0;0.0009859816472339578;-0.1317874774261938;89.49403398810898;179540.44538832005;0.21720000000000003;990000.0;2983475.0;1719774.9572481185;2497.1770029985855;0.4946;1294896.7972334335;0.11119999999999997;827106.7686812271;2.587978705223902;0.0;159500.0;50.0;3.0;0;0;0;0;39.85138;-0.15400529625231962
2012-12-31;AIR FP Equity;140405.0;5.0;0.1617019056626079;0.15008838192295235;88.81097002267043;-1156976.8683213487;0.04320000000000007;1229169.0;3337867.0;2722950.811017427;2102.388937212038;0.08699999999999997;355775.93921754975;0.02210000000000001;870181.8472962748;0.5573142727528921;2.0;139027.9167;53.718999999999994;3.0;0;0;0;0;24.30001;0.1391163144742007
2013-12-31;AIR FP Equity;144061.0;4.0;0.2535454287072507;0.15261624386330985;91.16386013723344;-368269.62831109925;0.19190000000000002;1400004.0;3150004.0;1955584.3306455533;2444.3682588188444;0.3903;891675.0111508218;0.0928;751643.1879032123;2.313093188416443;0.0;115666.66669999999;53.718999999999994;3.0;0;0;0;0;91.74014;0.1327333490511604
2014-12-31;AIR FP Equity;138622.0;4.0;0.1206790194155467;0.03677604077121965;84.98891022912878;93445.10642012733;0.1506;1400004.0;3150004.0;1101701.0546114736;915.1446041480417;0.3344;803865.7982699621;0.07230000000000003;961342.4802922651;2.909299391516954;0.0;139090.9091;50.4132;3.0;0;0;0;0;-24.85391;0.02018307261370711
2015-12-31;AIR FP Equity;136574.0;5.0;-0.007904825985452724;0.07967845668137352;89.25417439552324;80418.0;0.11599999999999999;1400004.0;3059004.0;2277776.5745549994;2197.960163935704;0.2558;983330.508016604;0.05400000000000005;743645.3458746604;2.213782989461166;1.0;134545.4545;47.5207;3.0;1;0;0;0;52.85004;0.044518198599653225
2016-12-31;AIR FP Equity;133782.0;5.0;0.1046855668232265;0.050606783907550135;92.48507330290924;83423.0;0.11630000000000001;1500000.0;3562000.0;2769581.4807704836;2510.197118609175;0.23240000000000005;10247.279709618073;0.05269999999999997;585936.107733362;1.5992744350213552;0.0;129513.2857;46.281000000000006;3.0;1;1;0;0;3.7836180000000006;0.015468421523568976
2017-12-31;AIR FP Equity;129442.0;6.0;0.198208368270798;0.09478953255324174;92.0355179328945;63250.0;0.1256;1500000.0;3412500.0;2649559.188963755;2791.861121576946;0.25260000000000005;259670.76071962784;0.053300000000000125;645975.9213777604;0.0;0.0;173366.9167;51.6529;3.0;1;1;0;0;34.64598;0.05317903697204618
2018-12-31;AIR FP Equity;133671.0;5.0;-0.07633121497749308;-0.12635646335293693;89.35223511417861;375605.0;0.12920000000000004;1500000.0;3667500.0;3122902.518313718;3224.375501009764;0.2881;978907.8583353335;0.05730000000000002;377992.84072320664;0.0;0.0;143636.5;52.4793;3.0;1;1;0;0;2.8354820000000007;-0.14733312932946283
2019-12-31;AIR FP Equity;134931.0;7.0;0.3002384464476182;0.2810562486423651;89.82729474247262;375605.0;0.03350000000000003;1392046.0;2944903.0;3754651.544062858;2375.5084088439075;0.050900000000000056;465021.11827231967;0.023599999999999954;565606.8969729985;0.0;2.0;213652.3636;47.1074;3.0;1;1;1;0;57.59449;0.2693366319549069
